,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
0,bev_mini,30,6_home,0.0,0.0,1.0,0.0,26,1,26,0,0,0.0
1,bev_mini,30,driving,0.0,1.0,0.9502194151515152,0.0,0,0,0,27,28,1.4934175454545453
2,bev_mini,30,0_work,0.0,0.9502194151515152,0.9502194151515152,0.0,0,29,64,0,0,0.0
3,bev_mini,30,driving,0.0,0.9502194151515152,0.919931967878788,0.0,0,0,0,65,66,0.908623418181818
4,bev_mini,30,6_home,0.0,0.919931967878788,0.919931967878788,0.0,0,67,83,0,0,0.0
5,bev_mini,30,driving,0.0,0.919931967878788,0.8903200163636364,0.0,0,0,0,84,86,0.8883585454545455
6,bev_mini,30,0_work,0.0,0.8903200163636364,0.8903200163636364,0.0,0,87,124,0,0,0.0
7,bev_mini,30,driving,0.0,0.8903200163636364,0.8791813406060607,0.0,0,0,0,125,126,0.3341602727272727
8,bev_mini,30,2_school,11.0,0.8791813406060607,0.8791813406060607,0.0,0,127,148,0,0,0.0
9,bev_mini,30,driving,0.0,0.8791813406060607,0.8488938933333334,0.0,0,0,0,149,151,0.908623418181818
10,bev_mini,30,6_home,0.0,0.8488938933333334,0.8488938933333334,0.0,0,152,157,0,0,0.0
11,bev_mini,30,driving,0.0,0.8488938933333334,0.7964726815151516,0.0,0,0,0,158,159,1.5726363545454547
12,bev_mini,30,4_private/ridesharing,11.0,0.7964726815151516,0.7964726815151516,0.0,0,160,164,0,0,0.0
13,bev_mini,30,driving,0.0,0.7964726815151516,0.7271850057575758,0.0,0,0,0,165,168,2.0786302727272727
14,bev_mini,30,3_shopping,0.0,0.7271850057575758,0.7271850057575758,0.0,0,169,172,0,0,0.0
15,bev_mini,30,driving,0.0,0.7271850057575758,0.7063279160606062,0.0,0,0,0,173,174,0.6257126909090909
16,bev_mini,30,6_home,0.0,0.7063279160606062,0.7063279160606062,0.0,0,175,218,0,0,0.0
17,bev_mini,30,driving,0.0,0.7063279160606062,0.5337020190909092,0.0,0,0,0,219,225,5.178776909090908
18,bev_mini,30,0_work,0.0,0.5337020190909092,0.5337020190909092,0.0,0,226,256,0,0,0.0
19,bev_mini,30,driving,0.0,0.5337020190909092,0.4751234990909092,0.0,0,0,0,257,260,1.7573556000000001
20,bev_mini,30,6_home,0.0,0.4751234990909092,0.4751234990909092,0.0,0,261,310,0,0,0.0
21,bev_mini,30,driving,0.0,0.4751234990909092,0.4253429142424243,0.0,0,0,0,311,313,1.4934175454545453
22,bev_mini,30,0_work,0.0,0.4253429142424243,0.4253429142424243,0.0,0,314,338,0,0,0.0
23,bev_mini,30,driving,0.0,0.4253429142424243,0.32552451787878794,0.0,0,0,0,339,348,2.994551890909091
