,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
0,bev_medium,65,6_home,3.7,0.0,1.0,0.0,24,1,24,0,0,0.0
1,bev_medium,65,driving,0.0,1.0,0.9477672727272727,0.0,0,0,0,25,28,3.3951272727272728
2,bev_medium,65,0_work,0.0,0.9477672727272727,0.9477672727272727,0.0,0,29,51,0,0,0.0
3,bev_medium,65,driving,0.0,0.9477672727272727,0.9380258103496503,0.0,0,0,0,52,53,0.6331950545454547
4,bev_medium,65,1_business,0.0,0.9380258103496503,0.9380258103496503,0.0,0,54,62,0,0,0.0
5,bev_medium,65,driving,0.0,0.9380258103496503,0.7204734388811188,0.0,0,0,0,63,73,14.140904145454547
6,bev_medium,65,6_home,0.0,0.7204734388811188,0.7204734388811188,0.0,0,74,118,0,0,0.0
7,bev_medium,65,driving,0.0,0.7204734388811188,0.6744898416783216,0.0,0,0,0,119,122,2.988933818181818
8,bev_medium,65,0_work,0.0,0.6744898416783216,0.6744898416783216,0.0,0,123,136,0,0,0.0
9,bev_medium,65,driving,0.0,0.6744898416783216,0.6642165437762237,0.0,0,0,0,137,138,0.6677643636363635
10,bev_medium,65,3_shopping,22.0,0.6642165437762237,1.0,21.825924654545457,5,139,144,0,0,0.0
11,bev_medium,65,driving,0.0,1.0,0.9779849040559441,0.0,0,0,0,145,146,1.4309812363636363
12,bev_medium,65,5_leisure,0.0,0.9779849040559441,0.9779849040559441,0.0,0,147,152,0,0,0.0
13,bev_medium,65,driving,0.0,0.9779849040559441,0.9699025767832168,0.0,0,0,0,153,154,0.5253512727272728
14,bev_medium,65,4_private/ridesharing,0.0,0.9699025767832168,0.9699025767832168,0.0,0,155,160,0,0,0.0
15,bev_medium,65,driving,0.0,0.9699025767832168,0.9612688962237762,0.0,0,0,0,161,162,0.5611892363636364
16,bev_medium,65,6_home,0.0,0.9612688962237762,0.9612688962237762,0.0,0,163,217,0,0,0.0
17,bev_medium,65,driving,0.0,0.9612688962237762,0.8850811703496503,0.0,0,0,0,218,220,4.9522021818181825
18,bev_medium,65,0_work,0.0,0.8850811703496503,0.8850811703496503,0.0,0,221,256,0,0,0.0
19,bev_medium,65,driving,0.0,0.8850811703496503,0.8743047339860139,0.0,0,0,0,257,259,0.7004683636363638
20,bev_medium,65,6_home,0.0,0.8743047339860139,0.8743047339860139,0.0,0,260,318,0,0,0.0
21,bev_medium,65,driving,0.0,0.8743047339860139,0.7845772262937063,0.0,0,0,0,319,327,5.832288
22,bev_medium,65,0_work,0.0,0.7845772262937063,0.7845772262937063,0.0,0,328,360,0,0,0.0
23,bev_medium,65,driving,0.0,0.7845772262937063,0.7695152783216783,0.0,0,0,0,361,362,0.979026618181818
24,bev_medium,65,6_home,0.0,0.7695152783216783,0.7695152783216783,0.0,0,363,408,0,0,0.0
25,bev_medium,65,driving,0.0,0.7695152783216783,0.7287392895104895,0.0,0,0,0,409,416,2.6504392727272723
26,bev_medium,65,0_work,0.0,0.7287392895104895,0.7287392895104895,0.0,0,417,428,0,0,0.0
27,bev_medium,65,driving,0.0,0.7287392895104895,0.7237589079720279,0.0,0,0,0,429,430,0.32372480000000003
28,bev_medium,65,1_business,11.0,0.7237589079720279,0.7237589079720279,0.0,0,431,436,0,0,0.0
29,bev_medium,65,driving,0.0,0.7237589079720279,0.7044271127272727,0.0,0,0,0,437,438,1.256566690909091
30,bev_medium,65,4_private/ridesharing,0.0,0.7044271127272727,0.7044271127272727,0.0,0,439,460,0,0,0.0
31,bev_medium,65,driving,0.0,0.7044271127272727,0.6561524497902097,0.0,0,0,0,461,467,3.137853090909091
32,bev_medium,65,6_home,0.0,0.6561524497902097,0.6561524497902097,0.0,0,468,520,0,0,0.0
33,bev_medium,65,driving,0.0,0.6561524497902097,0.615125252027972,0.0,0,0,0,521,523,2.6667678545454545
34,bev_medium,65,4_private/ridesharing,11.0,0.615125252027972,1.0,25.01685861818182,14,524,542,0,0,0.0
35,bev_medium,65,driving,0.0,1.0,0.9860094299300699,0.0,0,0,0,543,544,0.9093870545454544
36,bev_medium,65,6_home,0.0,0.9860094299300699,0.9860094299300699,0.0,0,545,554,0,0,0.0
37,bev_medium,65,driving,0.0,0.9860094299300699,0.9602493672727273,0.0,0,0,0,555,557,1.674404072727273
38,bev_medium,65,4_private/ridesharing,22.0,0.9602493672727273,0.9602493672727273,0.0,0,558,582,0,0,0.0
39,bev_medium,65,driving,0.0,0.9602493672727273,0.9462587972027972,0.0,0,0,0,583,584,0.9093870545454544
40,bev_medium,65,6_home,0.0,0.9462587972027972,0.9462587972027972,0.0,0,585,615,0,0,0.0
41,bev_medium,65,driving,0.0,0.9462587972027972,0.9311809969230769,0.0,0,0,0,616,617,0.9800570181818181
42,bev_medium,65,5_leisure,22.0,0.9311809969230769,0.9311809969230769,0.0,0,618,630,0,0,0.0
43,bev_medium,65,driving,0.0,0.9311809969230769,0.8001580553846153,0.0,0,0,0,631,636,8.5164912
44,bev_medium,65,4_private/ridesharing,11.0,0.8001580553846153,0.8001580553846153,0.0,0,637,645,0,0,0.0
45,bev_medium,65,driving,0.0,0.8001580553846153,0.7904529969230768,0.0,0,0,0,646,647,0.6308288000000001
46,bev_medium,65,6_home,0.0,0.7904529969230768,0.7904529969230768,0.0,0,648,692,0,0,0.0
47,bev_medium,65,driving,0.0,0.7904529969230768,0.7715489633566432,0.0,0,0,0,693,695,1.2287621818181815
48,bev_medium,65,0_work,0.0,0.7715489633566432,0.7715489633566432,0.0,0,696,734,0,0,0.0
49,bev_medium,65,driving,0.0,0.7715489633566432,0.7607725269930069,0.0,0,0,0,735,736,0.7004683636363638
50,bev_medium,65,6_home,0.0,0.7607725269930069,0.7607725269930069,0.0,0,737,792,0,0,0.0
51,bev_medium,65,driving,0.0,0.7607725269930069,0.6981245829370628,0.0,0,0,0,793,795,4.072116363636363
52,bev_medium,65,0_work,0.0,0.6981245829370628,0.6981245829370628,0.0,0,796,848,0,0,0.0
53,bev_medium,65,driving,0.0,0.6981245829370628,0.6519926758041956,0.0,0,0,0,849,853,2.998573963636364
54,bev_medium,65,6_home,0.0,0.6519926758041956,0.6519926758041956,0.0,0,854,892,0,0,0.0
55,bev_medium,65,driving,0.0,0.6519926758041956,0.5997599485314683,0.0,0,0,0,893,895,3.3951272727272728
56,bev_medium,65,0_work,0.0,0.5997599485314683,0.5997599485314683,0.0,0,896,935,0,0,0.0
57,bev_medium,65,driving,0.0,0.5997599485314683,0.5193439485314683,0.0,0,0,0,936,939,5.227040000000001
58,bev_medium,65,6_home,0.0,0.5193439485314683,0.5193439485314683,0.0,0,940,978,0,0,0.0
59,bev_medium,65,driving,0.0,0.5193439485314683,0.4337825275524473,0.0,0,0,0,979,982,5.561492363636363
60,bev_medium,65,0_work,0.0,0.4337825275524473,0.4337825275524473,0.0,0,983,1020,0,0,0.0
61,bev_medium,65,driving,0.0,0.4337825275524473,0.405172793286713,0.0,0,0,0,1021,1027,1.8596327272727273
62,bev_medium,65,3_shopping,0.0,0.405172793286713,0.405172793286713,0.0,0,1028,1034,0,0,0.0
63,bev_medium,65,driving,0.0,0.405172793286713,0.37725431048951025,0.0,0,0,0,1035,1040,1.8147013818181816
64,bev_medium,65,6_home,0.0,0.37725431048951025,0.37725431048951025,0.0,0,1041,1082,0,0,0.0
65,bev_medium,65,driving,0.0,0.37725431048951025,0.3667613829370627,0.0,0,0,0,1083,1086,0.6820402909090909
66,bev_medium,65,4_private/ridesharing,22.0,0.3667613829370627,0.6206075367832165,16.5,3,1087,1092,0,0,0.0
67,bev_medium,65,driving,0.0,0.6206075367832165,0.585039156363636,0.0,0,0,0,1093,1095,2.3119447272727274
68,bev_medium,65,0_work,0.0,0.585039156363636,0.585039156363636,0.0,0,1096,1112,0,0,0.0
69,bev_medium,65,driving,0.0,0.585039156363636,0.5791918948251745,0.0,0,0,0,1113,1114,0.3800720000000001
70,bev_medium,65,3_shopping,0.0,0.5791918948251745,0.5791918948251745,0.0,0,1115,1120,0,0,0.0
71,bev_medium,65,driving,0.0,0.5791918948251745,0.5727009700699298,0.0,0,0,0,1121,1122,0.42191010909090915
72,bev_medium,65,6_home,0.0,0.5727009700699298,0.5727009700699298,0.0,0,1123,1176,0,0,0.0
73,bev_medium,65,driving,0.0,0.5727009700699298,0.5558799798601396,0.0,0,0,0,1177,1178,1.0933643636363637
74,bev_medium,65,0_work,0.0,0.5558799798601396,0.5558799798601396,0.0,0,1179,1226,0,0,0.0
75,bev_medium,65,driving,0.0,0.5558799798601396,0.5483176772027969,0.0,0,0,0,1227,1228,0.4915496727272728
76,bev_medium,65,6_home,0.0,0.5483176772027969,0.5483176772027969,0.0,0,1229,1272,0,0,0.0
77,bev_medium,65,driving,0.0,0.5483176772027969,0.5424896044755242,0.0,0,0,0,1273,1274,0.37882472727272726
78,bev_medium,65,5_leisure,0.0,0.5424896044755242,0.5424896044755242,0.0,0,1275,1290,0,0,0.0
79,bev_medium,65,driving,0.0,0.5424896044755242,0.5209993890909088,0.0,0,0,0,1291,1292,1.3968640000000003
80,bev_medium,65,6_home,0.0,0.5209993890909088,0.5209993890909088,0.0,0,1293,1344,0,0,0.0
