,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
0,bev_medium,65,6_home,22.0,0.0,0.7851044044148794,0.0,26,1,26,0,0,0.0
1,bev_medium,65,driving,0.0,0.7851044044148794,0.752660589030264,0.0,0,0,0,27,29,2.108848
2,bev_medium,65,0_work,0.0,0.752660589030264,0.752660589030264,0.0,0,30,31,0,0,0.0
3,bev_medium,65,driving,0.0,0.752660589030264,0.7381580458134808,0.0,0,0,0,32,34,0.9426653090909091
4,bev_medium,65,1_business,0.0,0.7381580458134808,0.7381580458134808,0.0,0,35,36,0,0,0.0
5,bev_medium,65,driving,0.0,0.7381580458134808,0.6953310628764179,0.0,0,0,0,37,50,2.783753890909091
6,bev_medium,65,5_leisure,0.0,0.6953310628764179,0.6953310628764179,0.0,0,51,62,0,0,0.0
7,bev_medium,65,driving,0.0,0.6953310628764179,0.6866973823169773,0.0,0,0,0,63,64,0.5611892363636364
8,bev_medium,65,6_home,11.0,0.6866973823169773,0.771312766932362,5.5,2,65,66,0,0,0.0
9,bev_medium,65,driving,0.0,0.771312766932362,0.7592127725267676,0.0,0,0,0,67,68,0.7864996363636364
10,bev_medium,65,4_private/ridesharing,0.0,0.7592127725267676,0.7592127725267676,0.0,0,69,76,0,0,0.0
11,bev_medium,65,driving,0.0,0.7592127725267676,0.6990425504288654,0.0,0,0,0,77,81,3.9110644363636364
12,bev_medium,65,5_leisure,0.0,0.6990425504288654,0.6990425504288654,0.0,0,82,88,0,0,0.0
13,bev_medium,65,driving,0.0,0.6990425504288654,0.6796950908484458,0.0,0,0,0,89,93,1.2575848727272727
14,bev_medium,65,6_home,11.0,0.6796950908484458,0.7643104754638305,5.5,2,94,101,0,0,0.0
15,bev_medium,65,driving,0.0,0.7643104754638305,0.7172853565827115,0.0,0,0,0,102,103,3.0566327272727274
16,bev_medium,65,0_work,0.0,0.7172853565827115,0.7172853565827115,0.0,0,104,125,0,0,0.0
17,bev_medium,65,driving,0.0,0.7172853565827115,0.7091726404987955,0.0,0,0,0,126,127,0.5273265454545454
18,bev_medium,65,2_school,0.0,0.7091726404987955,0.7091726404987955,0.0,0,128,149,0,0,0.0
19,bev_medium,65,driving,0.0,0.7091726404987955,0.645898686932362,0.0,0,0,0,150,153,4.112806981818181
20,bev_medium,65,6_home,11.0,0.645898686932362,1.0,23.016585349396472,11,154,164,0,0,0.0
21,bev_medium,65,driving,0.0,1.0,0.9895070724475524,0.0,0,0,0,165,166,0.6820402909090909
22,bev_medium,65,4_private/ridesharing,22.0,0.9895070724475524,0.9895070724475524,0.0,0,167,172,0,0,0.0
23,bev_medium,65,driving,0.0,0.9895070724475524,0.9744451244755244,0.0,0,0,0,173,174,0.979026618181818
24,bev_medium,65,6_home,11.0,0.9744451244755244,0.9744451244755244,0.0,0,175,214,0,0,0.0
25,bev_medium,65,driving,0.0,0.9744451244755244,0.9451258741258741,0.0,0,0,0,215,217,1.9057512727272725
26,bev_medium,65,0_work,0.0,0.9451258741258741,0.9451258741258741,0.0,0,218,222,0,0,0.0
27,bev_medium,65,driving,0.0,0.9451258741258741,0.9386463216783216,0.0,0,0,0,223,224,0.421170909090909
28,bev_medium,65,3_shopping,0.0,0.9386463216783216,0.9386463216783216,0.0,0,225,228,0,0,0.0
29,bev_medium,65,driving,0.0,0.9386463216783216,0.9289412632167832,0.0,0,0,0,229,230,0.6308288000000001
30,bev_medium,65,6_home,11.0,0.9289412632167832,1.0,4.618817890909094,58,231,309,0,0,0.0
31,bev_medium,65,driving,0.0,1.0,0.9883908475524475,0.0,0,0,0,310,313,0.7545949090909091
32,bev_medium,65,5_leisure,0.0,0.9883908475524475,0.9883908475524475,0.0,0,314,327,0,0,0.0
33,bev_medium,65,driving,0.0,0.9883908475524475,0.9329000481118881,0.0,0,0,0,328,333,3.606901963636364
34,bev_medium,65,4_private/ridesharing,22.0,0.9329000481118881,0.9329000481118881,0.0,0,334,339,0,0,0.0
35,bev_medium,65,driving,0.0,0.9329000481118881,0.9167667222377622,0.0,0,0,0,340,341,1.048666181818182
36,bev_medium,65,6_home,11.0,0.9167667222377622,1.0,5.410163054545455,43,342,406,0,0,0.0
37,bev_medium,65,driving,0.0,1.0,0.9748468363636363,0.0,0,0,0,407,409,1.6349556363636364
38,bev_medium,65,0_work,0.0,0.9748468363636363,0.9748468363636363,0.0,0,410,452,0,0,0.0
39,bev_medium,65,driving,0.0,0.9748468363636363,0.9640704,0.0,0,0,0,453,454,0.7004683636363638
40,bev_medium,65,6_home,11.0,0.9640704,0.9640704,0.0,0,455,508,0,0,0.0
41,bev_medium,65,driving,0.0,0.9640704,0.9587061482517483,0.0,0,0,0,509,510,0.3486763636363637
42,bev_medium,65,0_work,0.0,0.9587061482517483,0.9587061482517483,0.0,0,511,532,0,0,0.0
43,bev_medium,65,driving,0.0,0.9587061482517483,0.9080365493706294,0.0,0,0,0,533,535,3.2935239272727275
44,bev_medium,65,4_private/ridesharing,0.0,0.9080365493706294,0.9080365493706294,0.0,0,536,539,0,0,0.0
45,bev_medium,65,driving,0.0,0.9080365493706294,0.8619046422377622,0.0,0,0,0,540,543,2.998573963636364
46,bev_medium,65,6_home,11.0,0.8619046422377622,1.0,8.976198254545457,33,544,603,0,0,0.0
47,bev_medium,65,driving,0.0,1.0,0.980297335944056,0.0,0,0,0,604,605,1.2806731636363637
48,bev_medium,65,5_leisure,0.0,0.980297335944056,0.980297335944056,0.0,0,606,613,0,0,0.0
49,bev_medium,65,driving,0.0,0.980297335944056,0.9749330841958043,0.0,0,0,0,614,615,0.3486763636363637
50,bev_medium,65,0_work,0.0,0.9749330841958043,0.9749330841958043,0.0,0,616,628,0,0,0.0
51,bev_medium,65,driving,0.0,0.9749330841958043,0.9667925795804196,0.0,0,0,0,629,630,0.5291328
52,bev_medium,65,5_leisure,0.0,0.9667925795804196,0.9667925795804196,0.0,0,631,632,0,0,0.0
53,bev_medium,65,driving,0.0,0.9667925795804196,0.9590484453146854,0.0,0,0,0,633,634,0.5033687272727273
54,bev_medium,65,3_shopping,0.0,0.9590484453146854,0.9590484453146854,0.0,0,635,636,0,0,0.0
55,bev_medium,65,driving,0.0,0.9590484453146854,0.945126860979021,0.0,0,0,0,637,638,0.9049029818181817
56,bev_medium,65,5_leisure,22.0,0.945126860979021,0.945126860979021,0.0,0,639,660,0,0,0.0
57,bev_medium,65,driving,0.0,0.945126860979021,0.7929285415384616,0.0,0,0,0,661,672,9.892890763636363
58,bev_medium,65,6_home,11.0,0.7929285415384616,1.0,13.459644799999996,92,673,721,0,0,0.0
59,bev_medium,65,driving,0.0,1.0,0.9645975362237762,0.0,0,0,0,722,723,2.301160145454546
60,bev_medium,65,4_private/ridesharing,0.0,0.9645975362237762,0.9645975362237762,0.0,0,724,733,0,0,0.0
61,bev_medium,65,driving,0.0,0.9645975362237762,0.9570352335664335,0.0,0,0,0,734,735,0.4915496727272728
62,bev_medium,65,6_home,11.0,0.9570352335664335,0.9570352335664335,0.0,0,736,739,0,0,0.0
63,bev_medium,65,driving,0.0,0.9570352335664335,0.9500509448951048,0.0,0,0,0,740,741,0.4539787636363637
64,bev_medium,65,5_leisure,0.0,0.9500509448951048,0.9500509448951048,0.0,0,742,746,0,0,0.0
65,bev_medium,65,driving,0.0,0.9500509448951048,0.9397776469930069,0.0,0,0,0,747,748,0.6677643636363635
66,bev_medium,65,3_shopping,22.0,0.9397776469930069,0.9397776469930069,0.0,0,749,794,0,0,0.0
67,bev_medium,65,driving,0.0,0.9397776469930069,0.9302473085314684,0.0,0,0,0,795,796,0.6194719999999999
68,bev_medium,65,0_work,0.0,0.9302473085314684,0.9302473085314684,0.0,0,797,836,0,0,0.0
69,bev_medium,65,driving,0.0,0.9302473085314684,0.9221649812587411,0.0,0,0,0,837,838,0.5253512727272728
70,bev_medium,65,4_private/ridesharing,22.0,0.9221649812587411,0.9221649812587411,0.0,0,839,844,0,0,0.0
71,bev_medium,65,driving,0.0,0.9221649812587411,0.6692571390209789,0.0,0,0,0,845,855,16.439009745454545
72,bev_medium,65,6_home,11.0,0.6692571390209789,1.0,21.49828596363637,8,856,884,0,0,0.0
73,bev_medium,65,driving,0.0,1.0,0.9915111832167832,0.0,0,0,0,885,886,0.5517730909090909
74,bev_medium,65,0_work,0.0,0.9915111832167832,0.9915111832167832,0.0,0,887,900,0,0,0.0
75,bev_medium,65,driving,0.0,0.9915111832167832,0.9818217890909091,0.0,0,0,0,901,903,0.6298106181818183
76,bev_medium,65,4_private/ridesharing,0.0,0.9818217890909091,0.9818217890909091,0.0,0,904,976,0,0,0.0
77,bev_medium,65,driving,0.0,0.9818217890909091,0.9660423205594406,0.0,0,0,0,977,978,1.0256654545454544
78,bev_medium,65,0_work,0.0,0.9660423205594406,0.9660423205594406,0.0,0,979,996,0,0,0.0
79,bev_medium,65,driving,0.0,0.9660423205594406,0.9590580318881119,0.0,0,0,0,997,998,0.4539787636363637
80,bev_medium,65,5_leisure,0.0,0.9590580318881119,0.9590580318881119,0.0,0,999,1044,0,0,0.0
81,bev_medium,65,driving,0.0,0.9590580318881119,0.8893558109090909,0.0,0,0,0,1045,1049,4.530644363636364
82,bev_medium,65,6_home,11.0,0.8893558109090909,1.0,7.191872290909092,3,1050,1076,0,0,0.0
83,bev_medium,65,driving,0.0,1.0,0.9613070545454545,0.0,0,0,0,1077,1079,2.5150414545454542
84,bev_medium,65,0_work,0.0,0.9613070545454545,0.9613070545454545,0.0,0,1080,1107,0,0,0.0
85,bev_medium,65,driving,0.0,0.9613070545454545,0.9371540587412587,0.0,0,0,0,1108,1110,1.5699447272727272
86,bev_medium,65,4_private/ridesharing,11.0,0.9371540587412587,0.9371540587412587,0.0,0,1111,1123,0,0,0.0
87,bev_medium,65,driving,0.0,0.9371540587412587,0.897450419020979,0.0,0,0,0,1124,1127,2.580736581818182
88,bev_medium,65,6_home,11.0,0.897450419020979,1.0,6.665722763636365,25,1128,1156,0,0,0.0
89,bev_medium,65,driving,0.0,1.0,0.9756724721678321,0.0,0,0,0,1157,1158,1.5812893090909093
90,bev_medium,65,5_leisure,11.0,0.9756724721678321,0.9756724721678321,0.0,0,1159,1185,0,0,0.0
91,bev_medium,65,driving,0.0,0.9756724721678321,0.9622377197202797,0.0,0,0,0,1186,1187,0.8732589090909091
92,bev_medium,65,3_shopping,22.0,0.9622377197202797,0.9622377197202797,0.0,0,1188,1197,0,0,0.0
93,bev_medium,65,driving,0.0,0.9622377197202797,0.9236054579020979,0.0,0,0,0,1198,1202,2.511097018181818
94,bev_medium,65,6_home,11.0,0.9236054579020979,1.0,4.965645236363636,46,1203,1268,0,0,0.0
95,bev_medium,65,driving,0.0,1.0,0.9810959664335664,0.0,0,0,0,1269,1270,1.2287621818181815
96,bev_medium,65,0_work,0.0,0.9810959664335664,0.9810959664335664,0.0,0,1271,1284,0,0,0.0
97,bev_medium,65,driving,0.0,0.9810959664335664,0.9509873588811188,0.0,0,0,0,1285,1286,1.9570594909090913
98,bev_medium,65,5_leisure,0.0,0.9509873588811188,0.9509873588811188,0.0,0,1287,1289,0,0,0.0
99,bev_medium,65,driving,0.0,0.9509873588811188,0.934854033006993,0.0,0,0,0,1290,1293,1.048666181818182
100,bev_medium,65,6_home,11.0,0.934854033006993,1.0,4.234487854545455,4,1294,1297,0,0,0.0
101,bev_medium,65,driving,0.0,1.0,0.9814535518881119,0.0,0,0,0,1298,1299,1.205519127272727
102,bev_medium,65,5_leisure,0.0,0.9814535518881119,0.9814535518881119,0.0,0,1300,1331,0,0,0.0
103,bev_medium,65,driving,0.0,0.9814535518881119,0.9333869113286714,0.0,0,0,0,1332,1335,3.1243316363636366
104,bev_medium,65,0_work,0.0,0.9333869113286714,0.9333869113286714,0.0,0,1336,1344,0,0,0.0
