,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
0,bev_mini,30,6_home,11.0,0.0,1.0,0.0,26,1,26,0,0,0.0
1,bev_mini,30,driving,0.0,1.0,0.9850561454545455,0.0,0,0,0,27,28,0.4483156363636363
2,bev_mini,30,0_work,0.0,0.9850561454545455,0.9850561454545455,0.0,0,29,39,0,0,0.0
3,bev_mini,30,driving,0.0,0.9850561454545455,0.9669708606060606,0.0,0,0,0,40,41,0.5425585454545454
4,bev_mini,30,3_shopping,0.0,0.9669708606060606,0.9669708606060606,0.0,0,42,44,0,0,0.0
5,bev_mini,30,driving,0.0,0.9669708606060606,0.9329112703030303,0.0,0,0,0,45,47,1.021787709090909
6,bev_mini,30,6_home,0.0,0.9329112703030303,0.9329112703030303,0.0,0,48,118,0,0,0.0
7,bev_mini,30,driving,0.0,0.9329112703030303,0.8171242490909091,0.0,0,0,0,119,122,3.4736106363636368
8,bev_mini,30,0_work,0.0,0.8171242490909091,0.8171242490909091,0.0,0,123,152,0,0,0.0
9,bev_mini,30,driving,0.0,0.8171242490909091,0.8000393024242424,0.0,0,0,0,153,154,0.5125484
10,bev_mini,30,6_home,0.0,0.8000393024242424,0.8000393024242424,0.0,0,155,214,0,0,0.0
11,bev_mini,30,driving,0.0,0.8000393024242424,0.7392576448484848,0.0,0,0,0,215,216,1.8234497272727272
12,bev_mini,30,0_work,0.0,0.7392576448484848,0.7392576448484848,0.0,0,217,244,0,0,0.0
13,bev_mini,30,driving,0.0,0.7392576448484848,0.710856269090909,0.0,0,0,0,245,246,0.8520412727272728
14,bev_mini,30,6_home,0.0,0.710856269090909,0.710856269090909,0.0,0,247,252,0,0,0.0
15,bev_mini,30,driving,0.0,0.710856269090909,0.6822776363636364,0.0,0,0,0,253,254,0.8573589818181819
16,bev_mini,30,5_leisure,11.0,0.6822776363636364,1.0,9.53167090909091,24,255,310,0,0,0.0
17,bev_mini,30,driving,0.0,1.0,0.9740550727272728,0.0,0,0,0,311,312,0.7783478181818181
18,bev_mini,30,0_work,0.0,0.9740550727272728,0.9740550727272728,0.0,0,313,349,0,0,0.0
19,bev_mini,30,driving,0.0,0.9740550727272728,0.7966540472727273,0.0,0,0,0,350,353,5.322030763636365
20,bev_mini,30,6_home,0.0,0.7966540472727273,0.7966540472727273,0.0,0,354,400,0,0,0.0
21,bev_mini,30,driving,0.0,0.7966540472727273,0.7781821227272727,0.0,0,0,0,401,402,0.5541577363636364
22,bev_mini,30,4_private/ridesharing,0.0,0.7781821227272727,0.7781821227272727,0.0,0,403,406,0,0,0.0
23,bev_mini,30,driving,0.0,0.7781821227272727,0.7045658803030302,0.0,0,0,0,407,411,2.208487272727273
24,bev_mini,30,0_work,0.0,0.7045658803030302,0.7045658803030302,0.0,0,412,446,0,0,0.0
25,bev_mini,30,driving,0.0,0.7045658803030302,0.6564270181818181,0.0,0,0,0,447,449,1.4441658636363637
26,bev_mini,30,3_shopping,11.0,0.6564270181818181,0.6564270181818181,0.0,0,450,456,0,0,0.0
27,bev_mini,30,driving,0.0,0.6564270181818181,0.6035067127272726,0.0,0,0,0,457,459,1.5876091636363638
28,bev_mini,30,6_home,0.0,0.6035067127272726,0.6035067127272726,0.0,0,460,510,0,0,0.0
29,bev_mini,30,driving,0.0,0.6035067127272726,0.5667863927272726,0.0,0,0,0,511,513,1.1016096
30,bev_mini,30,5_leisure,0.0,0.5667863927272726,0.5667863927272726,0.0,0,514,620,0,0,0.0
31,bev_mini,30,driving,0.0,0.5667863927272726,0.5364989454545454,0.0,0,0,0,621,622,0.908623418181818
32,bev_mini,30,6_home,0.0,0.5364989454545454,0.5364989454545454,0.0,0,623,692,0,0,0.0
33,bev_mini,30,driving,0.0,0.5364989454545454,0.4922188969696969,0.0,0,0,0,693,696,1.3284014545454546
34,bev_mini,30,0_work,0.0,0.4922188969696969,0.4922188969696969,0.0,0,697,723,0,0,0.0
35,bev_mini,30,driving,0.0,0.4922188969696969,0.448728949090909,0.0,0,0,0,724,728,1.3046984363636365
36,bev_mini,30,6_home,0.0,0.448728949090909,0.448728949090909,0.0,0,729,732,0,0,0.0
37,bev_mini,30,driving,0.0,0.448728949090909,0.29445987545454533,0.0,0,0,0,733,737,4.628072209090909
38,bev_mini,30,4_private/ridesharing,0.0,0.29445987545454533,0.29445987545454533,0.0,0,738,791,0,0,0.0
39,bev_mini,30,driving,0.0,0.29445987545454533,0.2,0.0,0,0,0,792,795,2.8337962636363594
40,bev_mini,30,7_charging_hub,50.0,0.2,0.6166666666666667,12.5,1,796,797,0,0,0.0
41,bev_mini,30,driving,0.0,0.6166666666666667,0.5898389845454545,0.0,0,0,0,798,799,0.8048304636363681
42,bev_mini,30,0_work,0.0,0.5898389845454545,0.5898389845454545,0.0,0,800,829,0,0,0.0
43,bev_mini,30,driving,0.0,0.5898389845454545,0.5652097518181818,0.0,0,0,0,797,798,0.7388769818181817
44,bev_mini,30,6_home,0.0,0.5652097518181818,0.5652097518181818,0.0,0,799,889,0,0,0.0
45,bev_mini,30,driving,0.0,0.5652097518181818,0.4402551699999999,0.0,0,0,0,890,893,3.748637454545455
46,bev_mini,30,0_work,0.0,0.4402551699999999,0.4402551699999999,0.0,0,894,914,0,0,0.0
47,bev_mini,30,driving,0.0,0.4402551699999999,0.4188305987878787,0.0,0,0,0,915,916,0.6427371363636363
48,bev_mini,30,3_shopping,0.0,0.4188305987878787,0.4188305987878787,0.0,0,917,921,0,0,0.0
49,bev_mini,30,driving,0.0,0.4188305987878787,0.37206760151515145,0.0,0,0,0,922,923,1.4028899181818184
50,bev_mini,30,4_private/ridesharing,11.0,0.37206760151515145,0.9220676015151514,16.5,6,924,932,0,0,0.0
51,bev_mini,30,driving,0.0,0.9220676015151514,0.9125269409090908,0.0,0,0,0,933,934,0.2862198181818182
52,bev_mini,30,6_home,0.0,0.9125269409090908,0.9125269409090908,0.0,0,935,982,0,0,0.0
53,bev_mini,30,driving,0.0,0.9125269409090908,0.893916062121212,0.0,0,0,0,983,984,0.5583263636363636
54,bev_mini,30,0_work,0.0,0.893916062121212,0.893916062121212,0.0,0,985,1031,0,0,0.0
55,bev_mini,30,driving,0.0,0.893916062121212,0.8523121857575756,0.0,0,0,0,1032,1038,1.248116290909091
56,bev_mini,30,6_home,0.0,0.8523121857575756,0.8523121857575756,0.0,0,1039,1081,0,0,0.0
57,bev_mini,30,driving,0.0,0.8523121857575756,0.7328581403030301,0.0,0,0,0,1082,1084,3.5836213636363645
58,bev_mini,30,0_work,0.0,0.7328581403030301,0.7328581403030301,0.0,0,1085,1108,0,0,0.0
59,bev_mini,30,driving,0.0,0.7328581403030301,0.5611153293939392,0.0,0,0,0,1109,1117,5.152284327272728
60,bev_mini,30,6_home,0.0,0.5611153293939392,0.5611153293939392,0.0,0,1118,1178,0,0,0.0
61,bev_mini,30,driving,0.0,0.5611153293939392,0.5058342081818179,0.0,0,0,0,1179,1181,1.6584336363636365
62,bev_mini,30,0_work,0.0,0.5058342081818179,0.5058342081818179,0.0,0,1182,1217,0,0,0.0
63,bev_mini,30,driving,0.0,0.5058342081818179,0.48874926151515125,0.0,0,0,0,1218,1219,0.5125484
64,bev_mini,30,6_home,0.0,0.48874926151515125,0.48874926151515125,0.0,0,1220,1281,0,0,0.0
65,bev_mini,30,driving,0.0,0.48874926151515125,0.3787537560606058,0.0,0,0,0,1282,1285,3.2998651636363636
66,bev_mini,30,5_leisure,0.0,0.3787537560606058,0.3787537560606058,0.0,0,1286,1296,0,0,0.0
67,bev_mini,30,driving,0.0,0.3787537560606058,0.35412452333333305,0.0,0,0,0,1297,1299,0.7388769818181817
68,bev_mini,30,6_home,0.0,0.35412452333333305,0.35412452333333305,0.0,0,1300,1344,0,0,0.0
