,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
25,bev_mini,30,driving,0.0,0.9503371912121212,0.9219358154545455,0.0,0,0,0,435,437,0.8520412727272728
26,bev_mini,30,6_home,11.0,0.9219358154545455,1.0,2.341925536363635,41,438,507,0,0,0.0
27,bev_mini,30,driving,0.0,1.0,0.9763492378787879,0.0,0,0,0,508,509,0.7095228636363636
28,bev_mini,30,3_shopping,11.0,0.9763492378787879,0.9763492378787879,0.0,0,510,512,0,0,0.0
29,bev_mini,30,driving,0.0,0.9763492378787879,0.9416643396969697,0.0,0,0,0,513,514,1.0405469454545455
30,bev_mini,30,5_leisure,0.0,0.9416643396969697,0.9416643396969697,0.0,0,515,604,0,0,0.0
31,bev_mini,30,driving,0.0,0.9416643396969697,0.9102219093939394,0.0,0,0,0,605,606,0.9432729090909092
32,bev_mini,30,3_shopping,0.0,0.9102219093939394,0.9102219093939394,0.0,0,607,612,0,0,0.0
33,bev_mini,30,driving,0.0,0.9102219093939394,0.8959936457575758,0.0,0,0,0,613,614,0.42684790909090914
34,bev_mini,30,4_private/ridesharing,0.0,0.8959936457575758,0.8959936457575758,0.0,0,615,631,0,0,0.0
35,bev_mini,30,driving,0.0,0.8959936457575758,0.860047983939394,0.0,0,0,0,632,637,1.0783698545454545
36,bev_mini,30,6_home,11.0,0.860047983939394,1.0,4.1985604818181805,4,638,696,0,0,0.0
37,bev_mini,30,driving,0.0,1.0,0.9593869757575758,0.0,0,0,0,697,698,1.2183907272727272
38,bev_mini,30,0_work,11.0,0.9593869757575758,0.9593869757575758,0.0,0,699,735,0,0,0.0
39,bev_mini,30,driving,0.0,0.9593869757575758,0.9498463151515152,0.0,0,0,0,736,737,0.2862198181818182
40,bev_mini,30,6_home,11.0,0.9498463151515152,1.0,1.5046105454545444,5,738,742,0,0,0.0
41,bev_mini,30,driving,0.0,1.0,0.9758698609090909,0.0,0,0,0,743,744,0.7239041727272727
42,bev_mini,30,4_private/ridesharing,0.0,0.9758698609090909,0.9758698609090909,0.0,0,745,760,0,0,0.0
43,bev_mini,30,driving,0.0,0.9758698609090909,0.9644431287878787,0.0,0,0,0,761,762,0.34280196363636367
44,bev_mini,30,6_home,11.0,0.9644431287878787,0.9644431287878787,0.0,0,763,794,0,0,0.0
45,bev_mini,30,driving,0.0,0.9644431287878787,0.9494992742424242,0.0,0,0,0,795,796,0.4483156363636363
46,bev_mini,30,0_work,11.0,0.9494992742424242,1.0,1.5150217727272741,19,797,815,0,0,0.0
47,bev_mini,30,driving,0.0,1.0,0.9829150533333333,0.0,0,0,0,816,817,0.5125484
48,bev_mini,30,6_home,11.0,0.9829150533333333,0.9829150533333333,0.0,0,818,886,0,0,0.0
49,bev_mini,30,driving,0.0,0.9829150533333333,0.9136273775757575,0.0,0,0,0,887,889,2.0786302727272727
50,bev_mini,30,3_shopping,11.0,0.9136273775757575,0.9136273775757575,0.0,0,890,893,0,0,0.0
51,bev_mini,30,driving,0.0,0.9136273775757575,0.8230132175757575,0.0,0,0,0,894,896,2.7184248000000006
52,bev_mini,30,4_private/ridesharing,11.0,0.8230132175757575,0.8230132175757575,0.0,0,897,906,0,0,0.0
53,bev_mini,30,driving,0.0,0.8230132175757575,0.8115864854545454,0.0,0,0,0,907,909,0.34280196363636367
54,bev_mini,30,6_home,11.0,0.8115864854545454,1.0,5.6524054363636385,21,910,931,0,0,0.0
55,bev_mini,30,driving,0.0,1.0,0.9841409060606061,0.0,0,0,0,932,933,0.4757728181818181
56,bev_mini,30,3_shopping,11.0,0.9841409060606061,0.9841409060606061,0.0,0,934,982,0,0,0.0
57,bev_mini,30,driving,0.0,0.9841409060606061,0.8866890060606061,0.0,0,0,0,983,985,2.923557
58,bev_mini,30,0_work,11.0,0.8866890060606061,1.0,3.3993298181818177,33,986,1018,0,0,0.0
59,bev_mini,30,driving,0.0,1.0,0.9815280754545455,0.0,0,0,0,1019,1020,0.5541577363636364
60,bev_mini,30,4_private/ridesharing,0.0,0.9815280754545455,0.9815280754545455,0.0,0,1021,1078,0,0,0.0
61,bev_mini,30,driving,0.0,0.9815280754545455,0.9317474906060607,0.0,0,0,0,1079,1081,1.4934175454545453
62,bev_mini,30,0_work,11.0,0.9317474906060607,1.0,2.0475752818181805,27,1082,1110,0,0,0.0
63,bev_mini,30,driving,0.0,1.0,0.9395354084848485,0.0,0,0,0,1111,1113,1.8139377454545456
64,bev_mini,30,6_home,11.0,0.9395354084848485,1.0,1.8139377454545447,39,1114,1180,0,0,0.0
65,bev_mini,30,driving,0.0,1.0,0.9667210242424242,0.0,0,0,0,1181,1183,0.9983692727272726
66,bev_mini,30,0_work,11.0,0.9667210242424242,0.9667210242424242,0.0,0,1184,1187,0,0,0.0
67,bev_mini,30,driving,0.0,0.9667210242424242,0.9157143660606061,0.0,0,0,0,1188,1190,1.530199745454546
68,bev_mini,30,4_private/ridesharing,0.0,0.9157143660606061,0.9157143660606061,0.0,0,1191,1200,0,0,0.0
69,bev_mini,30,driving,0.0,0.9157143660606061,0.8797687042424243,0.0,0,0,0,1201,1202,1.0783698545454545
70,bev_mini,30,6_home,11.0,0.8797687042424243,1.0,3.606938872727272,7,1203,1210,0,0,0.0
71,bev_mini,30,driving,0.0,1.0,0.9307123242424242,0.0,0,0,0,1211,1213,2.0786302727272727
72,bev_mini,30,3_shopping,0.0,0.9307123242424242,0.9307123242424242,0.0,0,1214,1235,0,0,0.0
73,bev_mini,30,driving,0.0,0.9307123242424242,0.9060830915151515,0.0,0,0,0,1236,1238,0.7388769818181817
74,bev_mini,30,6_home,11.0,0.9060830915151515,1.0,2.817507254545454,10,1239,1270,0,0,0.0
75,bev_mini,30,driving,0.0,1.0,0.98566932,0.0,0,0,0,1271,1272,0.4299204
76,bev_mini,30,5_leisure,0.0,0.98566932,0.98566932,0.0,0,1273,1324,0,0,0.0
77,bev_mini,30,driving,0.0,0.98566932,0.9761286593939393,0.0,0,0,0,1325,1326,0.2862198181818182
78,bev_mini,30,6_home,11.0,0.9761286593939393,0.9761286593939393,0.0,0,1327,1344,0,0,0.0
