,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
19,bev_mini,30,driving,0.0,1.0,0.9685545363636364,0.0,0,0,0,305,306,0.9433639090909088
20,bev_mini,30,0_work,0.0,0.9685545363636364,0.9685545363636364,0.0,0,307,348,0,0,0.0
21,bev_mini,30,driving,0.0,0.9685545363636364,0.9217915390909092,0.0,0,0,0,349,351,1.4028899181818184
22,bev_mini,30,4_private/ridesharing,0.0,0.9217915390909092,0.9217915390909092,0.0,0,352,354,0,0,0.0
23,bev_mini,30,driving,0.0,0.9217915390909092,0.906592663939394,0.0,0,0,0,355,356,0.4559662545454546
24,bev_mini,30,6_home,11.0,0.906592663939394,1.0,2.802220081818181,3,357,360,0,0,0.0
25,bev_mini,30,driving,0.0,1.0,0.9653151018181818,0.0,0,0,0,361,362,1.0405469454545455
26,bev_mini,30,5_leisure,0.0,0.9653151018181818,0.9653151018181818,0.0,0,363,366,0,0,0.0
27,bev_mini,30,driving,0.0,0.9653151018181818,0.9326976409090909,0.0,0,0,0,367,369,0.9785238272727272
28,bev_mini,30,4_private/ridesharing,0.0,0.9326976409090909,0.9326976409090909,0.0,0,370,414,0,0,0.0
29,bev_mini,30,driving,0.0,0.9326976409090909,0.9146123560606061,0.0,0,0,0,415,416,0.5425585454545454
30,bev_mini,30,3_shopping,0.0,0.9146123560606061,0.9146123560606061,0.0,0,417,418,0,0,0.0
31,bev_mini,30,driving,0.0,0.9146123560606061,0.8953679518181819,0.0,0,0,0,419,420,0.5773321272727272
32,bev_mini,30,1_business,0.0,0.8953679518181819,0.8953679518181819,0.0,0,421,438,0,0,0.0
33,bev_mini,30,driving,0.0,0.8953679518181819,0.8594731396969697,0.0,0,0,0,439,441,1.0768443636363634
34,bev_mini,30,3_shopping,11.0,0.8594731396969697,0.8594731396969697,0.0,0,442,446,0,0,0.0
35,bev_mini,30,driving,0.0,0.8594731396969697,0.846160336060606,0.0,0,0,0,447,448,0.39938410909090916
36,bev_mini,30,6_home,11.0,0.846160336060606,1.0,4.6151899181818195,32,449,498,0,0,0.0
37,bev_mini,30,driving,0.0,1.0,0.948385903030303,0.0,0,0,0,499,501,1.548422909090909
38,bev_mini,30,0_work,0.0,0.948385903030303,0.948385903030303,0.0,0,502,548,0,0,0.0
39,bev_mini,30,driving,0.0,0.948385903030303,0.8954655975757575,0.0,0,0,0,549,550,1.5876091636363638
40,bev_mini,30,6_home,11.0,0.8954655975757575,1.0,3.136032072727275,26,551,614,0,0,0.0
41,bev_mini,30,driving,0.0,1.0,0.9801135218181818,0.0,0,0,0,615,617,0.5965943454545455
42,bev_mini,30,4_private/ridesharing,3.7,0.9801135218181818,0.9801135218181818,0.0,0,618,640,0,0,0.0
43,bev_mini,30,driving,0.0,0.9801135218181818,0.9630285751515151,0.0,0,0,0,641,642,0.5125484
44,bev_mini,30,6_home,11.0,0.9630285751515151,0.9630285751515151,0.0,0,643,695,0,0,0.0
45,bev_mini,30,driving,0.0,0.9630285751515151,0.8527420903030303,0.0,0,0,0,696,699,3.3085945454545453
46,bev_mini,30,0_work,0.0,0.8527420903030303,0.8527420903030303,0.0,0,700,716,0,0,0.0
47,bev_mini,30,driving,0.0,0.8527420903030303,0.7712424903030303,0.0,0,0,0,717,723,2.4449880000000004
48,bev_mini,30,5_leisure,11.0,0.7712424903030303,0.7712424903030303,0.0,0,724,727,0,0,0.0
49,bev_mini,30,driving,0.0,0.7712424903030303,0.7587226827272727,0.0,0,0,0,728,729,0.3755942272727272
50,bev_mini,30,3_shopping,11.0,0.7587226827272727,0.7587226827272727,0.0,0,730,732,0,0,0.0
51,bev_mini,30,driving,0.0,0.7587226827272727,0.7208909493939394,0.0,0,0,0,733,735,1.1349520000000002
52,bev_mini,30,6_home,11.0,0.7208909493939394,1.0,8.373271518181818,5,736,742,0,0,0.0
53,bev_mini,30,driving,0.0,1.0,0.9428853666666667,0.0,0,0,0,743,744,1.713439
54,bev_mini,30,0_work,0.0,0.9428853666666667,0.9428853666666667,0.0,0,745,798,0,0,0.0
55,bev_mini,30,driving,0.0,0.9428853666666667,0.9329007639393939,0.0,0,0,0,799,800,0.29953808181818187
56,bev_mini,30,4_private/ridesharing,0.0,0.9329007639393939,0.9329007639393939,0.0,0,801,820,0,0,0.0
57,bev_mini,30,driving,0.0,0.9329007639393939,0.8724361724242424,0.0,0,0,0,821,822,1.8139377454545456
58,bev_mini,30,6_home,11.0,0.8724361724242424,1.0,3.826914827272727,42,823,879,0,0,0.0
59,bev_mini,30,driving,0.0,1.0,0.9648875121212122,0.0,0,0,0,880,881,1.0533746363636363
60,bev_mini,30,0_work,0.0,0.9648875121212122,0.9648875121212122,0.0,0,882,907,0,0,0.0
61,bev_mini,30,driving,0.0,0.9648875121212122,0.9323319863636363,0.0,0,0,0,908,910,0.9766657727272726
62,bev_mini,30,3_shopping,0.0,0.9323319863636363,0.9323319863636363,0.0,0,911,912,0,0,0.0
63,bev_mini,30,driving,0.0,0.9323319863636363,0.7694155136363636,0.0,0,0,0,913,922,4.887494181818182
64,bev_mini,30,5_leisure,0.0,0.7694155136363636,0.7694155136363636,0.0,0,923,925,0,0,0.0
65,bev_mini,30,driving,0.0,0.7694155136363636,0.7278116372727272,0.0,0,0,0,926,931,1.248116290909091
66,bev_mini,30,6_home,11.0,0.7278116372727272,1.0,8.165650881818182,29,932,981,0,0,0.0
67,bev_mini,30,driving,0.0,1.0,0.948385903030303,0.0,0,0,0,982,984,1.548422909090909
68,bev_mini,30,0_work,0.0,0.948385903030303,0.948385903030303,0.0,0,985,1012,0,0,0.0
69,bev_mini,30,driving,0.0,0.948385903030303,0.9396045409090908,0.0,0,0,0,1013,1014,0.26344086363636365
70,bev_mini,30,2_school,0.0,0.9396045409090908,0.9396045409090908,0.0,0,1015,1036,0,0,0.0
71,bev_mini,30,driving,0.0,0.9396045409090908,0.9244056657575757,0.0,0,0,0,1037,1038,0.4559662545454546
72,bev_mini,30,6_home,11.0,0.9244056657575757,1.0,2.2678300272727303,18,1039,1078,0,0,0.0
73,bev_mini,30,driving,0.0,1.0,0.9135491727272728,0.0,0,0,0,1079,1081,2.5935248181818182
74,bev_mini,30,0_work,0.0,0.9135491727272728,0.9135491727272728,0.0,0,1082,1120,0,0,0.0
75,bev_mini,30,driving,0.0,0.9135491727272728,0.893237696969697,0.0,0,0,0,1121,1123,0.6093442727272727
76,bev_mini,30,3_shopping,0.0,0.893237696969697,0.893237696969697,0.0,0,1124,1179,0,0,0.0
77,bev_mini,30,driving,0.0,0.893237696969697,0.8837943787878788,0.0,0,0,0,1180,1181,0.2832995454545455
78,bev_mini,30,0_work,0.0,0.8837943787878788,0.8837943787878788,0.0,0,1182,1195,0,0,0.0
79,bev_mini,30,driving,0.0,0.8837943787878788,0.8233297872727273,0.0,0,0,0,1196,1197,1.8139377454545456
80,bev_mini,30,6_home,11.0,0.8233297872727273,1.0,5.30010638181818,9,1198,1206,0,0,0.0
81,bev_mini,30,driving,0.0,1.0,0.974123046969697,0.0,0,0,0,1207,1210,0.776308590909091
82,bev_mini,30,3_shopping,0.0,0.974123046969697,0.974123046969697,0.0,0,1211,1216,0,0,0.0
83,bev_mini,30,driving,0.0,0.974123046969697,0.9061141693939394,0.0,0,0,0,1217,1218,2.0402663272727275
84,bev_mini,30,6_home,11.0,0.9061141693939394,1.0,2.816574918181818,4,1219,1222,0,0,0.0
85,bev_mini,30,driving,0.0,1.0,0.9327483527272727,0.0,0,0,0,1223,1228,2.0175494181818183
86,bev_mini,30,5_leisure,0.0,0.9327483527272727,0.9327483527272727,0.0,0,1229,1281,0,0,0.0
87,bev_mini,30,driving,0.0,0.9327483527272727,0.9068713996969697,0.0,0,0,0,1282,1283,0.776308590909091
88,bev_mini,30,3_shopping,0.0,0.9068713996969697,0.9068713996969697,0.0,0,1284,1288,0,0,0.0
89,bev_mini,30,driving,0.0,0.9068713996969697,0.812457520909091,0.0,0,0,0,1289,1291,2.8324163636363635
90,bev_mini,30,6_home,11.0,0.812457520909091,1.0,5.626274372727272,6,1292,1300,0,0,0.0
91,bev_mini,30,driving,0.0,1.0,0.9531025709090909,0.0,0,0,0,1301,1302,1.4069228727272727
92,bev_mini,30,5_leisure,0.0,0.9531025709090909,0.9531025709090909,0.0,0,1303,1312,0,0,0.0
93,bev_mini,30,driving,0.0,0.9531025709090909,0.90584048,0.0,0,0,0,1313,1314,1.4178627272727273
94,bev_mini,30,6_home,11.0,0.90584048,1.0,2.8247856000000016,30,1315,1344,0,0,0.0
