,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
58,bev_mini,30,5_leisure,11.0,0.8768125278787879,0.8768125278787879,0.0,0,935,986,0,0,0.0
59,bev_mini,30,driving,0.0,0.8768125278787879,0.7683595551515152,0.0,0,0,0,987,990,3.253589181818182
60,bev_mini,30,0_work,0.0,0.7683595551515152,0.7683595551515152,0.0,0,991,1032,0,0,0.0
61,bev_mini,30,driving,0.0,0.7683595551515152,0.7588188945454546,0.0,0,0,0,1033,1034,0.2862198181818182
62,bev_mini,30,6_home,11.0,0.7588188945454546,1.0,7.235433163636362,22,1035,1083,0,0,0.0
63,bev_mini,30,driving,0.0,1.0,0.9566447045454546,0.0,0,0,0,1084,1085,1.3006588636363636
64,bev_mini,30,2_school,0.0,0.9566447045454546,0.9566447045454546,0.0,0,1086,1107,0,0,0.0
65,bev_mini,30,driving,0.0,0.9566447045454546,0.9150408281818182,0.0,0,0,0,1108,1110,1.248116290909091
66,bev_mini,30,6_home,11.0,0.9150408281818182,1.0,2.548775154545454,42,1111,1172,0,0,0.0
67,bev_mini,30,driving,0.0,1.0,0.9758885848484848,0.0,0,0,0,1173,1174,0.7233424545454545
68,bev_mini,30,0_work,0.0,0.9758885848484848,0.9758885848484848,0.0,0,1175,1215,0,0,0.0
69,bev_mini,30,driving,0.0,0.9758885848484848,0.9097657787878788,0.0,0,0,0,1216,1218,1.9836841818181818
70,bev_mini,30,6_home,11.0,0.9097657787878788,1.0,2.7070266363636364,30,1219,1260,0,0,0.0
71,bev_mini,30,driving,0.0,1.0,0.9722215606060606,0.0,0,0,0,1261,1262,0.8333531818181817
72,bev_mini,30,0_work,0.0,0.9722215606060606,0.9722215606060606,0.0,0,1263,1298,0,0,0.0
73,bev_mini,30,driving,0.0,0.9722215606060606,0.9457062563636364,0.0,0,0,0,1299,1300,0.7954591272727272
74,bev_mini,30,6_home,11.0,0.9457062563636364,1.0,1.628812309090909,44,1301,1344,0,0,0.0
