,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
0,bev_medium,65,6_home,11.0,0.0,1.0,0.0,24,1,24,0,0,0.0
1,bev_medium,65,driving,0.0,1.0,0.9935942265734266,0.0,0,0,0,25,26,0.41637527272727276
2,bev_medium,65,0_work,3.7,0.9935942265734266,0.9935942265734266,0.0,0,27,64,0,0,0.0
3,bev_medium,65,driving,0.0,0.9935942265734266,0.9463909415384615,0.0,0,0,0,65,79,3.0682135272727273
4,bev_medium,65,6_home,3.7,0.9463909415384615,1.0,3.4845888000000036,17,80,117,0,0,0.0
5,bev_medium,65,driving,0.0,1.0,0.943601186013986,0.0,0,0,0,118,121,3.6659229090909093
6,bev_medium,65,0_work,3.7,0.943601186013986,1.0,3.665922909090909,19,122,142,0,0,0.0
7,bev_medium,65,driving,0.0,1.0,0.9860094299300699,0.0,0,0,0,143,144,0.9093870545454544
8,bev_medium,65,6_home,3.7,0.9860094299300699,0.9860094299300699,0.0,0,145,215,0,0,0.0
9,bev_medium,65,driving,0.0,0.9860094299300699,0.9743960481118881,0.0,0,0,0,216,218,0.7548698181818181
10,bev_medium,65,0_work,3.7,0.9743960481118881,0.9743960481118881,0.0,0,219,240,0,0,0.0
11,bev_medium,65,driving,0.0,0.9743960481118881,0.9668337454545454,0.0,0,0,0,241,242,0.4915496727272728
12,bev_medium,65,6_home,3.7,0.9668337454545454,0.9668337454545454,0.0,0,243,250,0,0,0.0
13,bev_medium,65,driving,0.0,0.9668337454545454,0.9575370248951048,0.0,0,0,0,251,252,0.6042868363636363
14,bev_medium,65,5_leisure,0.0,0.9575370248951048,0.9575370248951048,0.0,0,253,308,0,0,0.0
15,bev_medium,65,driving,0.0,0.9575370248951048,0.9230101661538461,0.0,0,0,0,309,311,2.244245818181818
16,bev_medium,65,0_work,3.7,0.9230101661538461,0.9514717046153846,1.85,2,312,316,0,0,0.0
17,bev_medium,65,driving,0.0,0.9514717046153846,0.7264303395804195,0.0,0,0,0,317,324,14.627688727272728
18,bev_medium,65,2_school,0.0,0.7264303395804195,0.7264303395804195,0.0,0,325,340,0,0,0.0
19,bev_medium,65,driving,0.0,0.7264303395804195,0.6781556766433565,0.0,0,0,0,341,344,3.137853090909091
20,bev_medium,65,6_home,3.7,0.6781556766433565,0.706617215104895,1.85,2,345,347,0,0,0.0
21,bev_medium,65,driving,0.0,0.706617215104895,0.6996329264335662,0.0,0,0,0,348,349,0.4539787636363637
22,bev_medium,65,5_leisure,0.0,0.6996329264335662,0.6996329264335662,0.0,0,350,363,0,0,0.0
23,bev_medium,65,driving,0.0,0.6996329264335662,0.6891399988811187,0.0,0,0,0,364,365,0.6820402909090909
24,bev_medium,65,4_private/ridesharing,0.0,0.6891399988811187,0.6891399988811187,0.0,0,366,370,0,0,0.0
25,bev_medium,65,driving,0.0,0.6891399988811187,0.6730066730069928,0.0,0,0,0,371,372,1.048666181818182
26,bev_medium,65,6_home,3.7,0.6730066730069928,0.8437759037762236,11.100000000000001,12,373,406,0,0,0.0
27,bev_medium,65,driving,0.0,0.8437759037762236,0.8269549135664334,0.0,0,0,0,407,408,1.0933643636363637
28,bev_medium,65,0_work,3.7,0.8269549135664334,1.0,11.247930618181831,47,409,455,0,0,0.0
