,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
0,bev_medium,65,6_home,0.0,0.0,1.0,0.0,25,1,25,0,0,0.0
1,bev_medium,65,driving,0.0,1.0,0.9895070724475524,0.0,0,0,0,26,27,0.6820402909090909
2,bev_medium,65,4_private/ridesharing,11.0,0.9895070724475524,0.9895070724475524,0.0,0,28,31,0,0,0.0
3,bev_medium,65,driving,0.0,0.9895070724475524,0.946589299020979,0.0,0,0,0,32,37,2.7896552727272725
4,bev_medium,65,6_home,0.0,0.946589299020979,0.946589299020979,0.0,0,38,88,0,0,0.0
5,bev_medium,65,driving,0.0,0.946589299020979,0.9320787043356643,0.0,0,0,0,89,90,0.9431886545454546
6,bev_medium,65,4_private/ridesharing,0.0,0.9320787043356643,0.9320787043356643,0.0,0,91,120,0,0,0.0
7,bev_medium,65,driving,0.0,0.9320787043356643,0.9079670623776224,0.0,0,0,0,121,123,1.5672567272727274
8,bev_medium,65,0_work,22.0,0.9079670623776224,1.0,5.982140945454546,35,124,160,0,0,0.0
9,bev_medium,65,driving,0.0,1.0,0.9892235636363637,0.0,0,0,0,161,162,0.7004683636363638
10,bev_medium,65,6_home,0.0,0.9892235636363637,0.9892235636363637,0.0,0,163,213,0,0,0.0
11,bev_medium,65,driving,0.0,0.9892235636363637,0.9463645314685315,0.0,0,0,0,214,216,2.7858370909090904
12,bev_medium,65,0_work,22.0,0.9463645314685315,1.0,3.4863054545454526,29,217,246,0,0,0.0
13,bev_medium,65,driving,0.0,1.0,0.9930157113286713,0.0,0,0,0,247,248,0.4539787636363637
14,bev_medium,65,5_leisure,0.0,0.9930157113286713,0.9930157113286713,0.0,0,249,251,0,0,0.0
15,bev_medium,65,driving,0.0,0.9930157113286713,0.9179566008391608,0.0,0,0,0,252,255,4.878842181818182
16,bev_medium,65,6_home,0.0,0.9179566008391608,0.9179566008391608,0.0,0,256,312,0,0,0.0
17,bev_medium,65,driving,0.0,0.9179566008391608,0.8865543071328671,0.0,0,0,0,313,315,2.041149090909091
18,bev_medium,65,0_work,22.0,0.8865543071328671,1.0,7.373970036363639,34,316,352,0,0,0.0
19,bev_medium,65,driving,0.0,1.0,0.9913663194405594,0.0,0,0,0,353,354,0.5611892363636364
20,bev_medium,65,6_home,0.0,0.9913663194405594,0.9913663194405594,0.0,0,355,408,0,0,0.0
21,bev_medium,65,driving,0.0,0.9913663194405594,0.8016527306293706,0.0,0,0,0,409,421,12.331383272727274
22,bev_medium,65,0_work,22.0,0.8016527306293706,1.0,12.892572509090911,23,422,444,0,0,0.0
23,bev_medium,65,driving,0.0,1.0,0.9702222702097902,0.0,0,0,0,445,448,1.9355524363636365
24,bev_medium,65,4_private/ridesharing,0.0,0.9702222702097902,0.9702222702097902,0.0,0,449,450,0,0,0.0
25,bev_medium,65,driving,0.0,0.9702222702097902,0.9620817655944056,0.0,0,0,0,451,452,0.5291328
26,bev_medium,65,5_leisure,0.0,0.9620817655944056,0.9620817655944056,0.0,0,453,460,0,0,0.0
27,bev_medium,65,driving,0.0,0.9620817655944056,0.953448085034965,0.0,0,0,0,461,463,0.5611892363636364
28,bev_medium,65,6_home,0.0,0.953448085034965,0.953448085034965,0.0,0,464,471,0,0,0.0
29,bev_medium,65,driving,0.0,0.953448085034965,0.9439177465734265,0.0,0,0,0,472,473,0.6194719999999999
30,bev_medium,65,0_work,22.0,0.9439177465734265,1.0,3.6453464727272755,7,474,481,0,0,0.0
31,bev_medium,65,driving,0.0,1.0,0.9935090752447553,0.0,0,0,0,482,483,0.42191010909090915
32,bev_medium,65,6_home,0.0,0.9935090752447553,0.9935090752447553,0.0,0,484,560,0,0,0.0
33,bev_medium,65,driving,0.0,0.9935090752447553,0.9807066137062938,0.0,0,0,0,561,562,0.8321599999999998
34,bev_medium,65,3_shopping,22.0,0.9807066137062938,0.9807066137062938,0.0,0,563,569,0,0,0.0
35,bev_medium,65,driving,0.0,0.9807066137062938,0.9710015552447553,0.0,0,0,0,570,571,0.6308288000000001
36,bev_medium,65,6_home,0.0,0.9710015552447553,0.9710015552447553,0.0,0,572,602,0,0,0.0
37,bev_medium,65,driving,0.0,0.9710015552447553,0.9583466517482518,0.0,0,0,0,603,604,0.8225687272727272
38,bev_medium,65,0_work,22.0,0.9583466517482518,0.9583466517482518,0.0,0,605,647,0,0,0.0
39,bev_medium,65,driving,0.0,0.9583466517482518,0.9261426573426574,0.0,0,0,0,648,650,2.0932596363636367
40,bev_medium,65,6_home,0.0,0.9261426573426574,0.9261426573426574,0.0,0,651,698,0,0,0.0
41,bev_medium,65,driving,0.0,0.9261426573426574,0.8593286265734267,0.0,0,0,0,699,703,4.342912
42,bev_medium,65,0_work,22.0,0.8593286265734267,1.0,9.143639272727265,17,704,720,0,0,0.0
43,bev_medium,65,driving,0.0,1.0,0.9656532497902098,0.0,0,0,0,721,723,2.232538763636364
44,bev_medium,65,6_home,0.0,0.9656532497902098,0.9656532497902098,0.0,0,724,788,0,0,0.0
45,bev_medium,65,driving,0.0,0.9656532497902098,0.9259187826573427,0.0,0,0,0,789,791,2.5827403636363635
46,bev_medium,65,0_work,22.0,0.9259187826573427,1.0,4.8152791272727224,40,792,832,0,0,0.0
47,bev_medium,65,driving,0.0,1.0,0.9903106058741259,0.0,0,0,0,833,834,0.6298106181818183
48,bev_medium,65,4_private/ridesharing,22.0,0.9903106058741259,0.9903106058741259,0.0,0,835,837,0,0,0.0
49,bev_medium,65,driving,0.0,0.9903106058741259,0.9806055474125874,0.0,0,0,0,838,841,0.6308288000000001
50,bev_medium,65,6_home,0.0,0.9806055474125874,0.9806055474125874,0.0,0,842,886,0,0,0.0
51,bev_medium,65,driving,0.0,0.9806055474125874,0.9627430355244756,0.0,0,0,0,887,890,1.1610632727272725
52,bev_medium,65,0_work,22.0,0.9627430355244756,0.9627430355244756,0.0,0,891,918,0,0,0.0
53,bev_medium,65,driving,0.0,0.9627430355244756,0.9487524654545455,0.0,0,0,0,919,921,0.9093870545454544
54,bev_medium,65,6_home,0.0,0.9487524654545455,0.9487524654545455,0.0,0,922,939,0,0,0.0
55,bev_medium,65,driving,0.0,0.9487524654545455,0.9406119608391609,0.0,0,0,0,940,941,0.5291328
56,bev_medium,65,5_leisure,0.0,0.9406119608391609,0.9406119608391609,0.0,0,942,985,0,0,0.0
57,bev_medium,65,driving,0.0,0.9406119608391609,0.9119669034965036,0.0,0,0,0,986,987,1.8619287272727272
58,bev_medium,65,2_school,22.0,0.9119669034965036,0.9119669034965036,0.0,0,988,1008,0,0,0.0
59,bev_medium,65,driving,0.0,0.9119669034965036,0.8934204553846155,0.0,0,0,0,1009,1010,1.205519127272727
60,bev_medium,65,5_leisure,0.0,0.8934204553846155,0.8934204553846155,0.0,0,1011,1032,0,0,0.0
61,bev_medium,65,driving,0.0,0.8934204553846155,0.8751443737062937,0.0,0,0,0,1033,1035,1.1879453090909091
62,bev_medium,65,6_home,0.0,0.8751443737062937,0.8751443737062937,0.0,0,1036,1076,0,0,0.0
63,bev_medium,65,driving,0.0,0.8751443737062937,0.8541572967832168,0.0,0,0,0,1077,1079,1.3641599999999998
64,bev_medium,65,0_work,22.0,0.8541572967832168,1.0,9.479775709090905,30,1080,1110,0,0,0.0
65,bev_medium,65,driving,0.0,1.0,0.9796100475524475,0.0,0,0,0,1111,1112,1.3253469090909087
66,bev_medium,65,3_shopping,22.0,0.9796100475524475,0.9796100475524475,0.0,0,1113,1119,0,0,0.0
67,bev_medium,65,driving,0.0,0.9796100475524475,0.9737819748251748,0.0,0,0,0,1120,1121,0.37882472727272726
68,bev_medium,65,5_leisure,11.0,0.9737819748251748,0.9737819748251748,0.0,0,1122,1128,0,0,0.0
69,bev_medium,65,driving,0.0,0.9737819748251748,0.9201504223776223,0.0,0,0,0,1129,1132,3.4860509090909093
70,bev_medium,65,6_home,0.0,0.9201504223776223,0.9201504223776223,0.0,0,1133,1135,0,0,0.0
71,bev_medium,65,driving,0.0,0.9201504223776223,0.9039164061538462,0.0,0,0,0,1136,1137,1.0552110545454547
72,bev_medium,65,5_leisure,22.0,0.9039164061538462,0.9039164061538462,0.0,0,1138,1168,0,0,0.0
73,bev_medium,65,driving,0.0,0.9039164061538462,0.8963541034965035,0.0,0,0,0,1169,1170,0.4915496727272728
