,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
0,bev_medium,65,6_home,11.0,0.0,1.0,0.0,30,1,30,0,0,0.0
1,bev_medium,65,driving,0.0,1.0,0.9887035390209791,0.0,0,0,0,31,32,0.7342699636363637
2,bev_medium,65,4_private/ridesharing,0.0,0.9887035390209791,0.9887035390209791,0.0,0,33,40,0,0,0.0
3,bev_medium,65,driving,0.0,0.9887035390209791,0.979694822937063,0.0,0,0,0,41,42,0.5855665454545453
4,bev_medium,65,3_shopping,0.0,0.979694822937063,0.979694822937063,0.0,0,43,44,0,0,0.0
5,bev_medium,65,driving,0.0,0.979694822937063,0.9635614970629371,0.0,0,0,0,45,46,1.048666181818182
6,bev_medium,65,6_home,0.0,0.9635614970629371,0.9635614970629371,0.0,0,47,57,0,0,0.0
7,bev_medium,65,driving,0.0,0.9635614970629371,0.9540311586013986,0.0,0,0,0,58,60,0.6194719999999999
8,bev_medium,65,0_work,0.0,0.9540311586013986,0.9540311586013986,0.0,0,61,88,0,0,0.0
9,bev_medium,65,driving,0.0,0.9540311586013986,0.9111133851748252,0.0,0,0,0,89,93,2.7896552727272725
10,bev_medium,65,6_home,0.0,0.9111133851748252,0.9111133851748252,0.0,0,94,124,0,0,0.0
11,bev_medium,65,driving,0.0,0.9111133851748252,0.9026245683916084,0.0,0,0,0,125,126,0.5517730909090909
12,bev_medium,65,0_work,0.0,0.9026245683916084,0.9026245683916084,0.0,0,127,168,0,0,0.0
13,bev_medium,65,driving,0.0,0.9026245683916084,0.8181738114685315,0.0,0,0,0,169,175,5.4892992000000005
14,bev_medium,65,5_leisure,0.0,0.8181738114685315,0.8181738114685315,0.0,0,176,186,0,0,0.0
15,bev_medium,65,driving,0.0,0.8181738114685315,0.7709705264335664,0.0,0,0,0,187,189,3.0682135272727273
16,bev_medium,65,6_home,0.0,0.7709705264335664,0.7709705264335664,0.0,0,190,223,0,0,0.0
17,bev_medium,65,driving,0.0,0.7709705264335664,0.7403892632167832,0.0,0,0,0,224,226,1.9877821090909091
18,bev_medium,65,4_private/ridesharing,22.0,0.7403892632167832,1.0,16.87469789090909,14,227,240,0,0,0.0
19,bev_medium,65,driving,0.0,1.0,0.9710101393006993,0.0,0,0,0,241,245,1.8843409454545454
20,bev_medium,65,6_home,0.0,0.9710101393006993,0.9710101393006993,0.0,0,246,316,0,0,0.0
21,bev_medium,65,driving,0.0,0.9710101393006993,0.9229434987412588,0.0,0,0,0,317,320,3.1243316363636366
22,bev_medium,65,0_work,0.0,0.9229434987412588,0.9229434987412588,0.0,0,321,333,0,0,0.0
23,bev_medium,65,driving,0.0,0.9229434987412588,0.8864539927272728,0.0,0,0,0,334,336,2.371817890909091
24,bev_medium,65,6_home,0.0,0.8864539927272728,0.8864539927272728,0.0,0,337,406,0,0,0.0
25,bev_medium,65,driving,0.0,0.8864539927272728,0.8534621292307693,0.0,0,0,0,407,409,2.1444711272727277
26,bev_medium,65,4_private/ridesharing,22.0,0.8534621292307693,0.8534621292307693,0.0,0,410,420,0,0,0.0
27,bev_medium,65,driving,0.0,0.8534621292307693,0.8412919586013986,0.0,0,0,0,421,422,0.7910610909090907
28,bev_medium,65,3_shopping,22.0,0.8412919586013986,0.8412919586013986,0.0,0,423,426,0,0,0.0
29,bev_medium,65,driving,0.0,0.8412919586013986,0.8299954976223777,0.0,0,0,0,427,428,0.7342699636363637
30,bev_medium,65,4_private/ridesharing,0.0,0.8299954976223777,0.8299954976223777,0.0,0,429,434,0,0,0.0
31,bev_medium,65,driving,0.0,0.8299954976223777,0.8068241857342657,0.0,0,0,0,435,437,1.5061352727272728
32,bev_medium,65,5_leisure,0.0,0.8068241857342657,0.8068241857342657,0.0,0,438,512,0,0,0.0
33,bev_medium,65,driving,0.0,0.8068241857342657,0.7864053482517482,0.0,0,0,0,513,514,1.3272244363636363
34,bev_medium,65,6_home,0.0,0.7864053482517482,0.7864053482517482,0.0,0,515,552,0,0,0.0
35,bev_medium,65,driving,0.0,0.7864053482517482,0.49226512111888115,0.0,0,0,0,553,561,19.11911476363636
36,bev_medium,65,4_private/ridesharing,0.0,0.49226512111888115,0.49226512111888115,0.0,0,562,580,0,0,0.0
37,bev_medium,65,driving,0.0,0.49226512111888115,0.4857741963636364,0.0,0,0,0,581,582,0.42191010909090915
38,bev_medium,65,6_home,0.0,0.4857741963636364,0.4857741963636364,0.0,0,583,632,0,0,0.0
39,bev_medium,65,driving,0.0,0.4857741963636364,0.4752812688111888,0.0,0,0,0,633,634,0.6820402909090909
40,bev_medium,65,4_private/ridesharing,22.0,0.4752812688111888,0.644512038041958,11.0,2,635,636,0,0,0.0
41,bev_medium,65,driving,0.0,0.644512038041958,0.6326642237762238,0.0,0,0,0,637,638,0.7701079272727271
42,bev_medium,65,6_home,0.0,0.6326642237762238,0.6326642237762238,0.0,0,639,693,0,0,0.0
43,bev_medium,65,driving,0.0,0.6326642237762238,0.6200093202797203,0.0,0,0,0,694,696,0.8225687272727272
44,bev_medium,65,0_work,0.0,0.6200093202797203,0.6200093202797203,0.0,0,697,722,0,0,0.0
45,bev_medium,65,driving,0.0,0.6200093202797203,0.4999523379020979,0.0,0,0,0,723,727,7.803703854545456
46,bev_medium,65,6_home,0.0,0.4999523379020979,0.4999523379020979,0.0,0,728,736,0,0,0.0
47,bev_medium,65,driving,0.0,0.4999523379020979,0.49065561734265734,0.0,0,0,0,737,738,0.6042868363636363
48,bev_medium,65,5_leisure,0.0,0.49065561734265734,0.49065561734265734,0.0,0,739,750,0,0,0.0
49,bev_medium,65,driving,0.0,0.49065561734265734,0.4498805997202797,0.0,0,0,0,751,752,2.6503761454545454
50,bev_medium,65,6_home,0.0,0.4498805997202797,0.4498805997202797,0.0,0,753,790,0,0,0.0
51,bev_medium,65,driving,0.0,0.4498805997202797,0.37056830881118885,0.0,0,0,0,791,794,5.1552989090909085
52,bev_medium,65,0_work,0.0,0.37056830881118885,0.37056830881118885,0.0,0,795,829,0,0,0.0
53,bev_medium,65,driving,0.0,0.37056830881118885,0.3512208492307693,0.0,0,0,0,830,831,1.2575848727272727
54,bev_medium,65,6_home,0.0,0.3512208492307693,0.3512208492307693,0.0,0,832,884,0,0,0.0
55,bev_medium,65,driving,0.0,0.3512208492307693,0.3239846422377623,0.0,0,0,0,885,886,1.7703534545454545
56,bev_medium,65,0_work,0.0,0.3239846422377623,0.3239846422377623,0.0,0,887,918,0,0,0.0
57,bev_medium,65,driving,0.0,0.3239846422377623,0.2821382467132868,0.0,0,0,0,919,921,2.720015709090909
58,bev_medium,65,6_home,0.0,0.2821382467132868,0.2821382467132868,0.0,0,922,928,0,0,0.0
59,bev_medium,65,driving,0.0,0.2821382467132868,0.2737618215384616,0.0,0,0,0,929,932,0.5444676363636363
60,bev_medium,65,3_shopping,0.0,0.2737618215384616,0.2737618215384616,0.0,0,933,934,0,0,0.0
61,bev_medium,65,driving,0.0,0.2737618215384616,0.26727089678321686,0.0,0,0,0,935,936,0.42191010909090915
62,bev_medium,65,6_home,0.0,0.26727089678321686,0.26727089678321686,0.0,0,937,980,0,0,0.0
63,bev_medium,65,driving,0.0,0.26727089678321686,0.2,0.0,0,0,0,981,984,4.3726082909090955
64,bev_medium,65,7_charging_hub,50.0,0.2,0.39230769230769236,12.5,1,985,986,0,0,0.0
65,bev_medium,65,driving,0.0,0.39230769230769236,0.3823493415384617,0.0,0,0,0,987,988,0.6472927999999951
66,bev_medium,65,0_work,0.0,0.3823493415384617,0.3823493415384617,0.0,0,989,1012,0,0,0.0
67,bev_medium,65,driving,0.0,0.3823493415384617,0.363856261818182,0.0,0,0,0,1013,1014,1.2020501818181817
68,bev_medium,65,3_shopping,0.0,0.363856261818182,0.363856261818182,0.0,0,1015,1038,0,0,0.0
69,bev_medium,65,driving,0.0,0.363856261818182,0.3412946685314687,0.0,0,0,0,1039,1045,1.4665035636363635
70,bev_medium,65,6_home,0.0,0.3412946685314687,0.3412946685314687,0.0,0,1046,1079,0,0,0.0
71,bev_medium,65,driving,0.0,0.3412946685314687,0.3078093314685317,0.0,0,0,0,1080,1082,2.176546909090909
72,bev_medium,65,0_work,0.0,0.3078093314685317,0.3078093314685317,0.0,0,1083,1133,0,0,0.0
73,bev_medium,65,driving,0.0,0.3078093314685317,0.29816832447552466,0.0,0,0,0,1134,1135,0.6266654545454544
74,bev_medium,65,3_shopping,0.0,0.29816832447552466,0.29816832447552466,0.0,0,1136,1144,0,0,0.0
75,bev_medium,65,driving,0.0,0.29816832447552466,0.25953606265734286,0.0,0,0,0,1145,1148,2.511097018181818
76,bev_medium,65,6_home,0.0,0.25953606265734286,0.25953606265734286,0.0,0,1149,1186,0,0,0.0
77,bev_medium,65,driving,0.0,0.25953606265734286,0.2505273465734268,0.0,0,0,0,1187,1189,0.5855665454545453
78,bev_medium,65,3_shopping,11.0,0.2505273465734268,0.33514273118881144,5.5,2,1190,1192,0,0,0.0
79,bev_medium,65,driving,0.0,0.33514273118881144,0.32545333706293733,0.0,0,0,0,1193,1194,0.6298106181818183
80,bev_medium,65,4_private/ridesharing,22.0,0.32545333706293733,0.5792994909090912,16.5,3,1195,1197,0,0,0.0
81,bev_medium,65,driving,0.0,0.5792994909090912,0.49138008615384643,0.0,0,0,0,1198,1200,5.7147613090909095
82,bev_medium,65,5_leisure,0.0,0.49138008615384643,0.49138008615384643,0.0,0,1201,1214,0,0,0.0
83,bev_medium,65,driving,0.0,0.49138008615384643,0.44713875468531494,0.0,0,0,0,1215,1218,2.875686545454546
84,bev_medium,65,4_private/ridesharing,0.0,0.44713875468531494,0.44713875468531494,0.0,0,1219,1228,0,0,0.0
85,bev_medium,65,driving,0.0,0.44713875468531494,0.4374336962237765,0.0,0,0,0,1229,1230,0.6308288000000001
86,bev_medium,65,6_home,0.0,0.4374336962237765,0.4374336962237765,0.0,0,1231,1278,0,0,0.0
87,bev_medium,65,driving,0.0,0.4374336962237765,0.39399589818181846,0.0,0,0,0,1279,1282,2.8234568727272733
88,bev_medium,65,4_private/ridesharing,0.0,0.39399589818181846,0.39399589818181846,0.0,0,1283,1298,0,0,0.0
89,bev_medium,65,driving,0.0,0.39399589818181846,0.38585539356643384,0.0,0,0,0,1299,1301,0.5291328
90,bev_medium,65,5_leisure,22.0,0.38585539356643384,1.0,39.919399418181804,20,1302,1321,0,0,0.0
91,bev_medium,65,driving,0.0,1.0,0.9785097846153846,0.0,0,0,0,1322,1324,1.3968640000000003
92,bev_medium,65,6_home,0.0,0.9785097846153846,0.9785097846153846,0.0,0,1325,1344,0,0,0.0
