,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
19,bev_mini,30,driving,0.0,0.8737512327272727,0.7699069963636364,0.0,0,0,0,248,255,3.115327090909091
20,bev_mini,30,6_home,11.0,0.7699069963636364,1.0,6.902790109090909,33,256,312,0,0,0.0
21,bev_mini,30,driving,0.0,1.0,0.9225712436363637,0.0,0,0,0,313,316,2.3228626909090906
22,bev_mini,30,5_leisure,0.0,0.9225712436363637,0.9225712436363637,0.0,0,317,324,0,0,0.0
23,bev_mini,30,driving,0.0,0.9225712436363637,0.8644918172727273,0.0,0,0,0,325,327,1.7423827909090912
24,bev_mini,30,4_private/ridesharing,0.0,0.8644918172727273,0.8644918172727273,0.0,0,328,330,0,0,0.0
25,bev_mini,30,driving,0.0,0.8644918172727273,0.8174660506060606,0.0,0,0,0,331,332,1.410773
26,bev_mini,30,3_shopping,0.0,0.8174660506060606,0.8174660506060606,0.0,0,333,336,0,0,0.0
27,bev_mini,30,driving,0.0,0.8174660506060606,0.7739761027272727,0.0,0,0,0,337,339,1.3046984363636365
28,bev_mini,30,6_home,11.0,0.7739761027272727,1.0,6.780716918181819,45,340,409,0,0,0.0
29,bev_mini,30,driving,0.0,1.0,0.9758885848484848,0.0,0,0,0,410,411,0.7233424545454545
30,bev_mini,30,0_work,0.0,0.9758885848484848,0.9758885848484848,0.0,0,412,442,0,0,0.0
31,bev_mini,30,driving,0.0,0.9758885848484848,0.9493732806060606,0.0,0,0,0,443,444,0.7954591272727272
32,bev_mini,30,6_home,11.0,0.9493732806060606,1.0,1.518801581818181,5,445,449,0,0,0.0
33,bev_mini,30,driving,0.0,1.0,0.9123941345454545,0.0,0,0,0,450,455,2.6281759636363637
34,bev_mini,30,5_leisure,0.0,0.9123941345454545,0.9123941345454545,0.0,0,456,470,0,0,0.0
35,bev_mini,30,driving,0.0,0.9123941345454545,0.9028534739393939,0.0,0,0,0,471,472,0.2862198181818182
36,bev_mini,30,6_home,11.0,0.9028534739393939,1.0,2.9143957818181843,8,473,512,0,0,0.0
37,bev_mini,30,driving,0.0,1.0,0.9286775090909091,0.0,0,0,0,513,515,2.1396747272727272
38,bev_mini,30,5_leisure,11.0,0.9286775090909091,0.9286775090909091,0.0,0,516,526,0,0,0.0
39,bev_mini,30,driving,0.0,0.9286775090909091,0.9040482763636364,0.0,0,0,0,527,528,0.7388769818181817
40,bev_mini,30,6_home,11.0,0.9040482763636364,1.0,2.8785517090909085,48,529,608,0,0,0.0
41,bev_mini,30,driving,0.0,1.0,0.70710467,0.0,0,0,0,609,616,8.7868599
42,bev_mini,30,4_private/ridesharing,0.0,0.70710467,0.70710467,0.0,0,617,626,0,0,0.0
43,bev_mini,30,driving,0.0,0.70710467,0.644754006969697,0.0,0,0,0,627,633,1.8705198909090908
44,bev_mini,30,6_home,11.0,0.644754006969697,1.0,10.65737979090909,39,634,698,0,0,0.0
45,bev_mini,30,driving,0.0,1.0,0.9025481,0.0,0,0,0,699,701,2.923557
46,bev_mini,30,0_work,0.0,0.9025481,0.9025481,0.0,0,702,738,0,0,0.0
47,bev_mini,30,driving,0.0,0.9025481,0.8854631533333333,0.0,0,0,0,739,740,0.5125484
48,bev_mini,30,6_home,11.0,0.8854631533333333,1.0,3.4361054000000024,28,741,790,0,0,0.0
49,bev_mini,30,driving,0.0,1.0,0.8823794666666667,0.0,0,0,0,791,798,3.528616
50,bev_mini,30,0_work,0.0,0.8823794666666667,0.8823794666666667,0.0,0,799,832,0,0,0.0
51,bev_mini,30,driving,0.0,0.8823794666666667,0.8332313042424242,0.0,0,0,0,833,834,1.4744448727272725
52,bev_mini,30,6_home,11.0,0.8332313042424242,1.0,5.003060872727274,30,835,890,0,0,0.0
53,bev_mini,30,driving,0.0,1.0,0.9667210242424242,0.0,0,0,0,891,892,0.9983692727272726
54,bev_mini,30,0_work,0.0,0.9667210242424242,0.9667210242424242,0.0,0,893,922,0,0,0.0
55,bev_mini,30,driving,0.0,0.9667210242424242,0.9270032193939394,0.0,0,0,0,923,925,1.1915341454545454
56,bev_mini,30,6_home,11.0,0.9270032193939394,1.0,2.189903418181819,8,926,934,0,0,0.0
57,bev_mini,30,driving,0.0,1.0,0.7636868154545454,0.0,0,0,0,935,942,7.089395536363637
58,bev_mini,30,4_private/ridesharing,11.0,0.7636868154545454,0.7636868154545454,0.0,0,943,979,0,0,0.0
59,bev_mini,30,driving,0.0,0.7636868154545454,0.7084056942424242,0.0,0,0,0,980,981,1.6584336363636365
60,bev_mini,30,0_work,0.0,0.7084056942424242,0.7084056942424242,0.0,0,982,1020,0,0,0.0
61,bev_mini,30,driving,0.0,0.7084056942424242,0.6391180184848484,0.0,0,0,0,1021,1023,2.0786302727272727
62,bev_mini,30,3_shopping,0.0,0.6391180184848484,0.6391180184848484,0.0,0,1024,1026,0,0,0.0
63,bev_mini,30,driving,0.0,0.6391180184848484,0.6050584281818181,0.0,0,0,0,1027,1030,1.021787709090909
64,bev_mini,30,6_home,11.0,0.6050584281818181,1.0,11.848247154545458,13,1031,1069,0,0,0.0
65,bev_mini,30,driving,0.0,1.0,0.8897135151515152,0.0,0,0,0,1070,1079,3.3085945454545453
66,bev_mini,30,0_work,0.0,0.8897135151515152,0.8897135151515152,0.0,0,1080,1108,0,0,0.0
67,bev_mini,30,driving,0.0,0.8897135151515152,0.8627234666666667,0.0,0,0,0,1109,1110,0.8097014545454546
68,bev_mini,30,3_shopping,0.0,0.8627234666666667,0.8627234666666667,0.0,0,1111,1112,0,0,0.0
69,bev_mini,30,driving,0.0,0.8627234666666667,0.8524636303030303,0.0,0,0,0,1113,1114,0.3077950909090909
70,bev_mini,30,5_leisure,0.0,0.8524636303030303,0.8524636303030303,0.0,0,1115,1180,0,0,0.0
71,bev_mini,30,driving,0.0,0.8524636303030303,0.5171316912121212,0.0,0,0,0,1181,1188,10.059958172727272
72,bev_mini,30,4_private/ridesharing,0.0,0.5171316912121212,0.5171316912121212,0.0,0,1189,1252,0,0,0.0
73,bev_mini,30,driving,0.0,0.5171316912121212,0.4437737784848485,0.0,0,0,0,1253,1258,2.2007373818181817
74,bev_mini,30,5_leisure,11.0,0.4437737784848485,0.9937737784848486,16.5,6,1259,1272,0,0,0.0
75,bev_mini,30,driving,0.0,0.9937737784848486,0.9568277784848486,0.0,0,0,0,1273,1274,1.1083799999999997
76,bev_mini,30,0_work,0.0,0.9568277784848486,0.9568277784848486,0.0,0,1275,1315,0,0,0.0
77,bev_mini,30,driving,0.0,0.9568277784848486,0.9378567603030303,0.0,0,0,0,1316,1317,0.5691305454545456
78,bev_mini,30,6_home,11.0,0.9378567603030303,1.0,1.86429719090909,27,1318,1344,0,0,0.0
