,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
29,bev_medium,65,driving,0.0,0.6712135988811189,0.6325206534265734,0.0,0,0,0,505,507,2.5150414545454542
30,bev_medium,65,0_work,0.0,0.6325206534265734,0.6325206534265734,0.0,0,508,548,0,0,0.0
31,bev_medium,65,driving,0.0,0.6325206534265734,0.4653230433566433,0.0,0,0,0,549,569,10.867844654545454
32,bev_medium,65,6_home,0.0,0.4653230433566433,0.4653230433566433,0.0,0,570,608,0,0,0.0
33,bev_medium,65,driving,0.0,0.4653230433566433,0.43956298069930066,0.0,0,0,0,609,611,1.674404072727273
34,bev_medium,65,4_private/ridesharing,22.0,0.43956298069930066,0.60879374993007,11.0,2,612,615,0,0,0.0
35,bev_medium,65,driving,0.0,0.60879374993007,0.6001600693706294,0.0,0,0,0,616,617,0.5611892363636364
36,bev_medium,65,6_home,0.0,0.6001600693706294,0.6001600693706294,0.0,0,618,692,0,0,0.0
37,bev_medium,65,driving,0.0,0.6001600693706294,0.5906297309090909,0.0,0,0,0,693,694,0.6194719999999999
38,bev_medium,65,0_work,0.0,0.5906297309090909,0.5906297309090909,0.0,0,695,728,0,0,0.0
39,bev_medium,65,driving,0.0,0.5906297309090909,0.5468450148251748,0.0,0,0,0,729,731,2.846006545454545
40,bev_medium,65,3_shopping,22.0,0.5468450148251748,1.0,29.45507403636364,37,732,794,0,0,0.0
41,bev_medium,65,driving,0.0,1.0,0.9675561846153846,0.0,0,0,0,795,797,2.108848
42,bev_medium,65,0_work,0.0,0.9675561846153846,0.9675561846153846,0.0,0,798,852,0,0,0.0
43,bev_medium,65,driving,0.0,0.9675561846153846,0.9621366377622378,0.0,0,0,0,853,854,0.35227054545454545
44,bev_medium,65,6_home,0.0,0.9621366377622378,0.9621366377622378,0.0,0,855,889,0,0,0.0
45,bev_medium,65,driving,0.0,0.9621366377622378,0.9453156475524476,0.0,0,0,0,890,891,1.0933643636363637
46,bev_medium,65,0_work,0.0,0.9453156475524476,0.9453156475524476,0.0,0,892,914,0,0,0.0
47,bev_medium,65,driving,0.0,0.9453156475524476,0.9287194405594406,0.0,0,0,0,915,916,1.0787534545454547
48,bev_medium,65,3_shopping,0.0,0.9287194405594406,0.9287194405594406,0.0,0,917,920,0,0,0.0
49,bev_medium,65,driving,0.0,0.9287194405594406,0.9190143820979021,0.0,0,0,0,921,922,0.6308288000000001
50,bev_medium,65,6_home,0.0,0.9190143820979021,0.9190143820979021,0.0,0,923,979,0,0,0.0
51,bev_medium,65,driving,0.0,0.9190143820979021,0.8907366534265734,0.0,0,0,0,980,981,1.8380523636363635
52,bev_medium,65,0_work,0.0,0.8907366534265734,0.8907366534265734,0.0,0,982,1015,0,0,0.0
53,bev_medium,65,driving,0.0,0.8907366534265734,0.8525345342657342,0.0,0,0,0,1016,1018,2.4831377454545454
54,bev_medium,65,5_leisure,0.0,0.8525345342657342,0.8525345342657342,0.0,0,1019,1032,0,0,0.0
55,bev_medium,65,driving,0.0,0.8525345342657342,0.8435258181818182,0.0,0,0,0,1033,1035,0.5855665454545453
56,bev_medium,65,3_shopping,0.0,0.8435258181818182,0.8435258181818182,0.0,0,1036,1045,0,0,0.0
57,bev_medium,65,driving,0.0,0.8435258181818182,0.8252497365034964,0.0,0,0,0,1046,1047,1.1879453090909091
58,bev_medium,65,6_home,0.0,0.8252497365034964,0.8252497365034964,0.0,0,1048,1082,0,0,0.0
59,bev_medium,65,driving,0.0,0.8252497365034964,0.8032211379020978,0.0,0,0,0,1083,1084,1.431858909090909
60,bev_medium,65,0_work,0.0,0.8032211379020978,0.8032211379020978,0.0,0,1085,1130,0,0,0.0
61,bev_medium,65,driving,0.0,0.8032211379020978,0.7846746897902097,0.0,0,0,0,1131,1135,1.205519127272727
62,bev_medium,65,5_leisure,22.0,0.7846746897902097,0.7846746897902097,0.0,0,1136,1183,0,0,0.0
63,bev_medium,65,driving,0.0,0.7846746897902097,0.7546134511888111,0.0,0,0,0,1184,1189,1.9539805090909093
64,bev_medium,65,6_home,0.0,0.7546134511888111,0.7546134511888111,0.0,0,1190,1280,0,0,0.0
65,bev_medium,65,driving,0.0,0.7546134511888111,0.6983191183216781,0.0,0,0,0,1281,1283,3.659131636363637
66,bev_medium,65,4_private/ridesharing,0.0,0.6983191183216781,0.6983191183216781,0.0,0,1284,1293,0,0,0.0
67,bev_medium,65,driving,0.0,0.6983191183216781,0.6671865018181816,0.0,0,0,0,1294,1297,2.0236200727272724
68,bev_medium,65,6_home,0.0,0.6671865018181816,0.6671865018181816,0.0,0,1298,1344,0,0,0.0
