,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
0,bev_medium,65,6_home,0.0,0.0,1.0,0.0,25,1,25,0,0,0.0
1,bev_medium,65,driving,0.0,1.0,0.9662046030769231,0.0,0,0,0,26,28,2.1967008
2,bev_medium,65,4_private/ridesharing,0.0,0.9662046030769231,0.9662046030769231,0.0,0,29,32,0,0,0.0
3,bev_medium,65,driving,0.0,0.9662046030769231,0.8772175798601399,0.0,0,0,0,33,36,5.784156509090909
4,bev_medium,65,6_home,11.0,0.8772175798601399,1.0,7.980857309090904,60,37,120,0,0,0.0
5,bev_medium,65,driving,0.0,1.0,0.9810959664335664,0.0,0,0,0,121,122,1.2287621818181815
6,bev_medium,65,0_work,22.0,0.9810959664335664,0.9810959664335664,0.0,0,123,147,0,0,0.0
7,bev_medium,65,driving,0.0,0.9810959664335664,0.9746050416783217,0.0,0,0,0,148,149,0.42191010909090915
8,bev_medium,65,6_home,11.0,0.9746050416783217,0.9746050416783217,0.0,0,150,170,0,0,0.0
9,bev_medium,65,driving,0.0,0.9746050416783217,0.761814314965035,0.0,0,0,0,171,179,13.831397236363637
10,bev_medium,65,5_leisure,0.0,0.761814314965035,0.761814314965035,0.0,0,180,184,0,0,0.0
11,bev_medium,65,driving,0.0,0.761814314965035,0.7306816984615385,0.0,0,0,0,185,188,2.0236200727272724
12,bev_medium,65,6_home,11.0,0.7306816984615385,0.8999124676923078,11.0,4,189,214,0,0,0.0
13,bev_medium,65,driving,0.0,0.8999124676923078,0.7966451781818183,0.0,0,0,0,215,218,6.712373818181817
14,bev_medium,65,0_work,22.0,0.7966451781818183,1.0,13.218063418181808,37,219,256,0,0,0.0
15,bev_medium,65,driving,0.0,1.0,0.9694187367832168,0.0,0,0,0,257,258,1.9877821090909091
16,bev_medium,65,4_private/ridesharing,0.0,0.9694187367832168,0.9694187367832168,0.0,0,259,266,0,0,0.0
17,bev_medium,65,driving,0.0,0.9694187367832168,0.9586423004195804,0.0,0,0,0,267,268,0.7004683636363638
18,bev_medium,65,6_home,11.0,0.9586423004195804,0.9586423004195804,0.0,0,269,309,0,0,0.0
19,bev_medium,65,driving,0.0,0.9586423004195804,0.9355721801398601,0.0,0,0,0,310,311,1.499557818181818
20,bev_medium,65,0_work,22.0,0.9355721801398601,1.0,4.187808290909094,36,312,347,0,0,0.0
21,bev_medium,65,driving,0.0,1.0,0.9624391160839161,0.0,0,0,0,348,351,2.4414574545454544
22,bev_medium,65,6_home,11.0,0.9624391160839161,0.9624391160839161,0.0,0,352,402,0,0,0.0
23,bev_medium,65,driving,0.0,0.9624391160839161,0.9404105174825175,0.0,0,0,0,403,405,1.431858909090909
24,bev_medium,65,0_work,22.0,0.9404105174825175,1.0,3.8733163636363646,34,406,440,0,0,0.0
25,bev_medium,65,driving,0.0,1.0,0.9702222702097902,0.0,0,0,0,441,443,1.9355524363636365
26,bev_medium,65,4_private/ridesharing,22.0,0.9702222702097902,0.9702222702097902,0.0,0,444,448,0,0,0.0
27,bev_medium,65,driving,0.0,0.9702222702097902,0.9539882539860141,0.0,0,0,0,449,451,1.0552110545454547
28,bev_medium,65,5_leisure,0.0,0.9539882539860141,0.9539882539860141,0.0,0,452,464,0,0,0.0
29,bev_medium,65,driving,0.0,0.9539882539860141,0.9389263060139861,0.0,0,0,0,465,466,0.979026618181818
30,bev_medium,65,6_home,11.0,0.9389263060139861,1.0,3.969790109090905,10,467,507,0,0,0.0
31,bev_medium,65,driving,0.0,1.0,0.9445092005594405,0.0,0,0,0,508,510,3.606901963636364
32,bev_medium,65,4_private/ridesharing,0.0,0.9445092005594405,0.9445092005594405,0.0,0,511,514,0,0,0.0
33,bev_medium,65,driving,0.0,0.9445092005594405,0.9241192481118881,0.0,0,0,0,515,518,1.3253469090909087
34,bev_medium,65,3_shopping,0.0,0.9241192481118881,0.9241192481118881,0.0,0,519,523,0,0,0.0
35,bev_medium,65,driving,0.0,0.9241192481118881,0.9090573001398601,0.0,0,0,0,524,526,0.979026618181818
36,bev_medium,65,6_home,11.0,0.9090573001398601,1.0,5.9112754909090945,50,527,606,0,0,0.0
37,bev_medium,65,driving,0.0,1.0,0.9846683748251748,0.0,0,0,0,607,608,0.9965556363636364
38,bev_medium,65,3_shopping,0.0,0.9846683748251748,0.9846683748251748,0.0,0,609,614,0,0,0.0
39,bev_medium,65,driving,0.0,0.9846683748251748,0.9578212699300699,0.0,0,0,0,615,618,1.7450618181818183
40,bev_medium,65,6_home,11.0,0.9578212699300699,0.9578212699300699,0.0,0,619,622,0,0,0.0
41,bev_medium,65,driving,0.0,0.9578212699300699,0.9415872537062937,0.0,0,0,0,623,624,1.0552110545454547
42,bev_medium,65,5_leisure,0.0,0.9415872537062937,0.9415872537062937,0.0,0,625,634,0,0,0.0
43,bev_medium,65,driving,0.0,0.9415872537062937,0.9166307244755245,0.0,0,0,0,635,637,1.6221744000000002
44,bev_medium,65,4_private/ridesharing,0.0,0.9166307244755245,0.9166307244755245,0.0,0,638,696,0,0,0.0
45,bev_medium,65,driving,0.0,0.9166307244755245,0.8935606041958042,0.0,0,0,0,697,698,1.499557818181818
46,bev_medium,65,0_work,22.0,0.8935606041958042,1.0,6.918560727272728,36,699,735,0,0,0.0
47,bev_medium,65,driving,0.0,1.0,0.9806525404195804,0.0,0,0,0,736,737,1.2575848727272727
48,bev_medium,65,6_home,11.0,0.9806525404195804,0.9806525404195804,0.0,0,738,796,0,0,0.0
49,bev_medium,65,driving,0.0,0.9806525404195804,0.9377935082517482,0.0,0,0,0,797,799,2.7858370909090904
50,bev_medium,65,0_work,22.0,0.9377935082517482,1.0,4.043421963636365,37,800,836,0,0,0.0
51,bev_medium,65,driving,0.0,1.0,0.9785097846153846,0.0,0,0,0,837,838,1.3968640000000003
52,bev_medium,65,6_home,11.0,0.9785097846153846,0.9785097846153846,0.0,0,839,886,0,0,0.0
53,bev_medium,65,driving,0.0,0.9785097846153846,0.9554396643356643,0.0,0,0,0,887,889,1.499557818181818
54,bev_medium,65,0_work,22.0,0.9554396643356643,0.9554396643356643,0.0,0,890,913,0,0,0.0
55,bev_medium,65,driving,0.0,0.9554396643356643,0.9079878176223776,0.0,0,0,0,914,916,3.0843700363636364
56,bev_medium,65,5_leisure,0.0,0.9079878176223776,0.9079878176223776,0.0,0,917,920,0,0,0.0
57,bev_medium,65,driving,0.0,0.9079878176223776,0.8849176973426572,0.0,0,0,0,921,923,1.499557818181818
58,bev_medium,65,0_work,22.0,0.8849176973426572,1.0,7.48034967272728,37,924,979,0,0,0.0
59,bev_medium,65,driving,0.0,1.0,0.9581536044755244,0.0,0,0,0,980,982,2.720015709090909
60,bev_medium,65,6_home,11.0,0.9581536044755244,0.9581536044755244,0.0,0,983,988,0,0,0.0
